장기요양기관코드,장기요양기관이름,우편번호,시도코드,시군구코드,법정동코드,시도 시군구 법정동명,지정일자,설치신고일자
32729000211,로뎀노인복지센터,42661,27,290,102,대구광역시 달서구 두류동,2010-12-17,2010-12-17
32729000213,경북실버타운,42756,27,290,120,대구광역시 달서구 월성동,2010-12-27,2010-12-27
32729000215,신세계실버홈재가 디지홈케어,42833,27,290,116,대구광역시 달서구 도원동,2010-12-28,2010-12-28
32729000217,감동노인복지센터,42786,27,290,115,대구광역시 달서구 상인동,2011-02-14,2011-02-14
32729000227,라파재가복지센터,42741,27,290,122,대구광역시 달서구 송현동,2011-04-04,2011-04-04
32729000234,성서애 재가노인복지센터,42696,27,290,108,대구광역시 달서구 이곡동,2011-08-08,2011-08-08
32729000244,수메디칼,42664,27,290,102,대구광역시 달서구 두류동,2011-10-12,2011-10-12
32729000246,종려노인복지센터,42696,27,290,108,대구광역시 달서구 이곡동,2011-10-27,2011-10-27
32729000265,가야노인복지센터,42737,27,290,122,대구광역시 달서구 송현동,2012-07-25,2012-07-25
32729000268,안심재가노인요양복지센터,42801,27,290,117,대구광역시 달서구 진천동,2012-09-04,2012-09-04
32729000273,효마루노인복지센터,42840,27,290,115,대구광역시 달서구 상인동,2012-10-12,2012-10-12
32729000274,동산요양노인복지센터,42694,27,290,114,대구광역시 달서구 본리동,2012-11-12,2012-11-12
32729000288,사랑지기365노인복지센터,42644,27,290,113,대구광역시 달서구 감삼동,2013-05-06,2013-05-06
32729000289,굿프랜드복지센타,42661,27,290,102,대구광역시 달서구 두류동,2013-05-06,2013-05-06
32729000292,누리케어,42739,27,290,122,대구광역시 달서구 송현동,2013-07-30,2013-07-30
32729000294,협동노인복지센터,42765,27,290,123,대구광역시 달서구 대곡동,2013-08-22,2013-08-22
32729000297,소망실버홈재가장기요양기관,42795,27,290,115,대구광역시 달서구 상인동,2013-10-16,2013-10-16
32729000301,로사재가노인복지센터,42787,27,290,115,대구광역시 달서구 상인동,2013-12-26,2013-12-26
32729000302,심청이노인복지센터,42769,27,290,123,대구광역시 달서구 대곡동,2013-12-30,2013-12-30
32729000304,대양메디케어노인복지센터,42632,27,290,112,대구광역시 달서구 죽전동,2014-01-27,2014-01-27
32729000316,참조은재가노인복지센터,42800,27,290,117,대구광역시 달서구 진천동,2014-06-11,2014-06-11
32729000317,대한메디케어,42727,27,290,124,대구광역시 달서구 본동,2014-06-17,2014-06-17
32729000323,효드림재가복지센터,42738,27,290,122,대구광역시 달서구 송현동,2014-09-01,2014-09-01
32729000325,단군재가복지센터,42737,27,290,122,대구광역시 달서구 송현동,2014-11-03,2014-11-03
32729000329,경빈재가노인복지센터,42785,27,290,115,대구광역시 달서구 상인동,2015-02-02,2015-02-02
32729000340,정나눔효나눔재가노인복지센터,42637,27,290,111,대구광역시 달서구 용산동,2015-06-01,2015-06-01
32729000341,달서재가복지센터,42664,27,290,102,대구광역시 달서구 두류동,2015-06-16,2015-06-16
32729000348,효사랑재가노인복지센터,42641,27,290,113,대구광역시 달서구 감삼동,2015-09-09,2015-09-09
32729000349,조은정원재가노인복지센터,42768,27,290,123,대구광역시 달서구 대곡동,2015-10-05,2015-10-05
32729000350,늘푸른노인복지센터,42779,27,290,120,대구광역시 달서구 월성동,2015-10-12,2015-10-12
32729000357,"""""(+참편한)""""노인복지센터",42728,27,290,124,대구광역시 달서구 본동,2016-01-14,2016-01-14
32729000361,한일재가노인복지센터,42638,27,290,112,대구광역시 달서구 죽전동,2016-03-21,2016-03-21
32729000362,온고을재가노인복지센터,42800,27,290,117,대구광역시 달서구 진천동,2016-03-24,2016-03-24
32729000368,다은주간실버타운,42811,27,290,115,대구광역시 달서구 상인동,2016-06-01,2016-06-01
32729000373,굿케어재가노인복지센터,42689,27,290,113,대구광역시 달서구 감삼동,2016-08-19,2016-08-19
32729000375,보람 재가노인복지센터,42769,27,290,123,대구광역시 달서구 대곡동,2016-09-01,2016-09-01
32729000383,365 재가장기요양기관,42814,27,290,115,대구광역시 달서구 상인동,2017-01-03,2017-01-03
32729000388,매일 재가노인복지센터,42760,27,290,119,대구광역시 달서구 대천동,2017-01-24,2017-01-24
32729000393,효심청 재가노인복지센터,42800,27,290,117,대구광역시 달서구 진천동,2017-02-24,2017-02-24
32729000394,메디케어 도담,42656,27,290,101,대구광역시 달서구 성당동,2017-02-28,2017-02-28
32729000397,행복한동행 재가노인복지센터,42690,27,290,110,대구광역시 달서구 장기동,2017-03-28,2017-03-28
32729000398,큰사랑 재가장기요양기관,42832,27,290,116,대구광역시 달서구 도원동,2017-04-04,2017-04-04
32729000399,온사랑데이케어센터,42679,27,290,101,대구광역시 달서구 성당동,2017-04-04,2017-04-04
32729000400,미진 재가노인복지센터,42729,27,290,124,대구광역시 달서구 본동,2017-04-18,2017-04-18
32729000406,가가호호 조은요양노인복지센터,42649,27,290,102,대구광역시 달서구 두류동,2017-05-01,2017-05-01
32729000409,우리복지 용구,42631,27,290,111,대구광역시 달서구 용산동,2017-06-08,2017-06-08
32729000410,정든 재가노인복지센터,42659,27,290,102,대구광역시 달서구 두류동,2017-06-12,2017-06-12
32729000415,한독재가장기요양기관,42662,27,290,102,대구광역시 달서구 두류동,2017-08-08,2017-08-08
32729000417,오병이어재가복지센터,42659,27,290,102,대구광역시 달서구 두류동,2017-09-06,2017-09-06
32729000418,성진메디칼,42696,27,290,108,대구광역시 달서구 이곡동,2017-09-11,2017-09-11
32729000429,예람재가복지센터,42729,27,290,124,대구광역시 달서구 본동,2018-02-05,2018-02-05
32729000430,행복재가장기요양센터,42697,27,290,110,대구광역시 달서구 장기동,2018-02-28,2018-02-28
32729000439,미래재가노인복지센터,42820,27,290,122,대구광역시 달서구 송현동,2018-03-15,2018-03-15
32729000443,달구벌재가장기요양기관,42763,27,290,118,대구광역시 달서구 유천동,2018-05-11,2018-05-11
32729000445,큰나무재가노인복지센터,42742,27,290,122,대구광역시 달서구 송현동,2018-05-19,2018-05-19
32729000451,부모사랑재가복지센터,42800,27,290,117,대구광역시 달서구 진천동,2018-08-20,2018-08-20
32729000453,열린요양복지센터,42773,27,290,117,대구광역시 달서구 진천동,2018-10-01,2018-10-01
32729000456,달서 한마음 재가복지센터,42604,27,290,108,대구광역시 달서구 이곡동,2018-11-01,2018-11-01
32729000457,가영재가복지센터,42649,27,290,102,대구광역시 달서구 두류동,2018-11-01,2018-11-01
32729000460,우리주간보호센터,42612,27,290,108,대구광역시 달서구 이곡동,2018-11-26,2018-11-26
32729000462,나비재가노인요양센터,42789,27,290,117,대구광역시 달서구 진천동,2018-12-01,2018-12-01
32729000464,성은메디칼,42678,27,290,101,대구광역시 달서구 성당동,2018-12-24,2018-12-24
32729000466,효백세재가복지센터,42757,27,290,120,대구광역시 달서구 월성동,2018-12-28,2018-12-28
32729000467,정담재가노인복지센터,42746,27,290,122,대구광역시 달서구 송현동,2019-01-15,2019-01-15
32729000470,나사랑재가복지센터,42732,27,290,120,대구광역시 달서구 월성동,2019-02-01,2019-02-01
32729000473,푸른나무재가장기요양센터,42664,27,290,102,대구광역시 달서구 두류동,2019-03-01,2019-03-01
32729000474,조이재가노인복지센터,42726,27,290,120,대구광역시 달서구 월성동,2019-03-01,2019-03-01
32729000477,비젼복지용구센터,42774,27,290,117,대구광역시 달서구 진천동,2019-04-01,2019-04-01
32729000478,달서구은하수노인복지센터,42760,27,290,119,대구광역시 달서구 대천동,2019-04-01,2019-04-01
32729000479,모두케어재가복지센터,42616,27,290,111,대구광역시 달서구 용산동,2019-04-01,2019-04-01
32729000480,100년노인복지센터,42818,27,290,122,대구광역시 달서구 송현동,2019-04-05,2019-04-05
32729000484,조은 메디칼,42824,27,290,122,대구광역시 달서구 송현동,2019-04-30,2019-04-30
32729000485,부모님재가복지센터,42654,27,290,101,대구광역시 달서구 성당동,2019-05-01,2019-05-01
32729000488,마음다해재가복지센터,42777,27,290,117,대구광역시 달서구 진천동,2019-05-01,2019-05-01
32729000490,온누리재가노인복지센터,42607,27,290,111,대구광역시 달서구 용산동,2019-06-03,2019-06-03
32729000493,참사랑나눔재가노인복지센터,42741,27,290,122,대구광역시 달서구 송현동,2019-06-21,2019-06-21
32729000494,고운재가노인복지센터,42840,27,290,115,대구광역시 달서구 상인동,2019-07-01,2019-07-01
32729000495,둥지재가노인복지센터,42833,27,290,116,대구광역시 달서구 도원동,2019-07-08,2019-07-08
32729000500,도연노인복지센터,42786,27,290,115,대구광역시 달서구 상인동,2019-07-22,2019-07-22
32729000501,효방문재가노인복지센터,42789,27,290,117,대구광역시 달서구 진천동,2019-08-01,2019-08-01
32729000503,노아재가노인복지센터,42739,27,290,122,대구광역시 달서구 송현동,2019-08-01,2019-08-01
32729000504,가일노인복지센터 월성지점,42756,27,290,120,대구광역시 달서구 월성동,2019-08-01,2019-08-01
32729000505,가일노인복지센터 상인지점,42815,27,290,115,대구광역시 달서구 상인동,2019-08-01,2019-08-01
32729000508,e편한 재가노인복지센터,42785,27,290,115,대구광역시 달서구 상인동,2019-09-01,2019-09-01
32729000509,가온노인복지센터,42839,27,290,116,대구광역시 달서구 도원동,2019-09-02,2019-09-02
32729000512,인성재가노인복지센터,42736,27,290,122,대구광역시 달서구 송현동,2019-09-02,2019-09-02
32729000514,참편한간호 재가노인복지센터,42790,27,290,115,대구광역시 달서구 상인동,2019-09-06,2019-09-06
32729000515,대운재가복지센터,42819,27,290,122,대구광역시 달서구 송현동,2019-09-09,2019-09-09
32729000516,가연노인복지센터,42840,27,290,115,대구광역시 달서구 상인동,2019-09-10,2019-09-10
32729000517,좋은인연 노인요양복지센터,42662,27,290,102,대구광역시 달서구 두류동,2019-09-17,2019-09-17
32729000518,수목원 노인복지센터,42842,27,290,123,대구광역시 달서구 대곡동,2019-09-18,2019-09-18
32729000520,(주)진명해피케어 상인지점,42793,27,290,115,대구광역시 달서구 상인동,2019-10-01,2019-10-01
32729000521,실버웰복지용구센터,42815,27,290,115,대구광역시 달서구 상인동,2019-10-15,2019-10-15
32729000524,해드림재가노인복지센터,42609,27,290,107,대구광역시 달서구 신당동,2019-11-01,2019-11-01
32729000526,OK돌봄노인복지센터,42665,27,290,102,대구광역시 달서구 두류동,2019-11-01,2019-11-01
32729000530,가족사랑노인재가복지센터,42740,27,290,122,대구광역시 달서구 송현동,2019-11-15,2019-11-15
32729000531,세강재가복지센터,42681,27,290,101,대구광역시 달서구 성당동,2019-11-18,2019-11-18
32729000533,봄날재가노인복지센터,42680,27,290,101,대구광역시 달서구 성당동,2019-11-22,2019-11-22
32729000536,금강재가노인복지센터,42690,27,290,110,대구광역시 달서구 장기동,2019-11-25,2019-11-25
32729000538,한빛재가노인복지센터,42793,27,290,115,대구광역시 달서구 상인동,2019-12-01,2019-12-01
32729000541,다사랑 재가노인복지센터,42820,27,290,122,대구광역시 달서구 송현동,2019-12-05,2019-12-05
32729000543,24열린재가노인복지센터,42696,27,290,108,대구광역시 달서구 이곡동,2019-12-11,2019-12-11
32729000544,예사랑재가노인복지센터,42806,27,290,115,대구광역시 달서구 상인동,2020-01-01,2020-01-01
32729000545,참꽃 재가노인복지센터,42661,27,290,102,대구광역시 달서구 두류동,2020-01-10,2020-01-10
32729000546,어울림 주간보호센터,42636,27,290,110,대구광역시 달서구 장기동,2019-12-17,2019-12-17
32729000547,효자재가노인복지센터,42824,27,290,122,대구광역시 달서구 송현동,2020-01-01,2020-01-01
32729000548,베스트휴먼케어,42732,27,290,120,대구광역시 달서구 월성동,2019-12-20,2019-12-20
32729000549,서진 메디칼,42665,27,290,102,대구광역시 달서구 두류동,2019-12-24,2019-12-24
32729000550,예다함주간보호센터,42669,27,290,101,대구광역시 달서구 성당동,2019-12-19,2019-12-19
32729000551,건강행복노인복지센터,42755,27,290,121,대구광역시 달서구 월암동,2019-12-20,2019-12-20
32729000553,늘사랑 재가노인복지센터,42742,27,290,122,대구광역시 달서구 송현동,2020-01-01,2020-01-01
32729000554,두류실버주간보호센터,42665,27,290,102,대구광역시 달서구 두류동,2020-01-15,2020-01-15
32771000009,(주)디에스메디텍,42964,27,710,250,대구광역시 달성군 화원읍  00,2008-05-29,2008-05-23
32771000015,신애노인복지센터,42936,27,710,310,대구광역시 달성군 가창면,2008-05-30,2008-05-30
32771000016,천주교대구대교구카리타스달성요양센터,42946,27,710,250,대구광역시 달성군 화원읍  00,2008-05-30,2008-05-29
32771000022,효심재가장기요양기관,42910,27,710,256,대구광역시 달성군 다사읍,2008-06-30,2008-06-30
32771000036,효자재가센터,42955,27,710,250,대구광역시 달성군 화원읍  00,2008-10-29,2008-10-29
32771000048,온누리재가장기요양기관,42999,27,710,265,대구광역시 달성군 현풍읍,2009-04-23,2009-04-20
32771000063,마실재가센터,43002,27,710,265,대구광역시 달성군 현풍읍,2010-01-20,2010-01-20
32771000069,늘푸른노인복지센터,42957,27,710,250,대구광역시 달성군 화원읍  00,2010-04-01,2010-04-01
32771000096,서재재가장기요양센터,42927,27,710,256,대구광역시 달성군 다사읍,2012-10-23,2012-10-23
32771000111,다사랑재활복지센터,42936,27,710,310,대구광역시 달성군 가창면,2013-12-26,2013-12-26
32771000115,마음다해실버타운,42974,27,710,253,대구광역시 달성군 논공읍,2014-01-27,2014-01-27
32771000119,에덴동산 주야간보호센터,42975,27,710,253,대구광역시 달성군 논공읍,2014-08-04,2014-08-04
32771000123,달성노인복지센터,42946,27,710,250,대구광역시 달성군 화원읍  00,2015-01-13,2015-01-13
32771000126,누리노인복지센터,42908,27,710,256,대구광역시 달성군 다사읍,2015-04-23,2015-04-23
32771000128,성심힐링재가노인복지센터,42930,27,710,256,대구광역시 달성군 다사읍,2015-05-08,2015-05-08
