"연도","성별","연령대","응시지역","합격여부","학교소재지","응시자수"
"2025","여","50","서울구로","결시","경기도(수원)","53"
"2025","여","50","서울구로","결시","경기도(의정부)","40"
"2025","여","50","서울구로","결시","경상남도","2"
"2025","여","50","서울구로","결시","광주광역시","1"
"2025","여","50","서울구로","결시","서울특별시","105"
"2025","여","50","서울구로","결시","인천광역시","31"
"2025","여","50","서울구로","결시","전라남도","5"
"2025","여","50","서울구로","결시","충청북도","1"
"2025","여","50","서울구로","불합격","경기도(수원)","148"
"2025","여","50","서울구로","불합격","경기도(의정부)","74"
"2025","여","50","서울구로","불합격","경상남도","1"
"2025","여","50","서울구로","불합격","광주광역시","2"
"2025","여","50","서울구로","불합격","기타","1"
"2025","여","50","서울구로","불합격","서울특별시","307"
"2025","여","50","서울구로","불합격","인천광역시","105"
"2025","여","50","서울구로","불합격","전라남도","4"
"2025","여","50","서울구로","불합격","충청남도","2"
"2025","여","50","서울구로","응시결격","서울특별시","3"
"2025","여","50","서울구로","응시결격","인천광역시","2"
"2025","여","50","서울구로","합격","강원특별자치도","6"
"2025","여","50","서울구로","합격","경기도(수원)","2740"
"2025","여","50","서울구로","합격","경기도(의정부)","1762"
"2025","여","50","서울구로","합격","경상남도","32"
"2025","여","50","서울구로","합격","경상북도","3"
"2025","여","50","서울구로","합격","광주광역시","3"
"2025","여","50","서울구로","합격","부산광역시","1"
"2025","여","50","서울구로","합격","서울특별시","5425"
"2025","여","50","서울구로","합격","세종특별자치시","1"
"2025","여","50","서울구로","합격","울산광역시","1"
"2025","여","50","서울구로","합격","인천광역시","2362"
"2025","여","50","서울구로","합격","전라남도","76"
"2025","여","50","서울구로","합격","전북특별자치도","2"
"2025","여","50","서울구로","합격","충청남도","15"
"2025","여","60","서울구로","결시","경기도(수원)","43"
"2025","여","60","서울구로","결시","경기도(의정부)","36"
"2025","여","60","서울구로","결시","경상남도","3"
"2025","여","60","서울구로","결시","서울특별시","107"
"2025","여","60","서울구로","결시","인천광역시","20"
"2025","여","60","서울구로","결시","전라남도","4"
"2025","여","60","서울구로","결시","충청남도","1"
"2025","여","60","서울구로","불합격","강원특별자치도","2"
"2025","여","60","서울구로","불합격","경기도(수원)","332"
"2025","여","60","서울구로","불합격","경기도(의정부)","148"
"2025","여","60","서울구로","불합격","경상남도","5"
"2025","여","60","서울구로","불합격","서울특별시","700"
"2025","여","60","서울구로","불합격","인천광역시","300"
"2025","여","60","서울구로","불합격","전라남도","11"
"2025","여","60","서울구로","불합격","충청남도","3"
"2025","여","60","서울구로","응시결격","서울특별시","1"
"2025","여","60","서울구로","합격","강원특별자치도","6"
"2025","여","60","서울구로","합격","경기도(수원)","2268"
"2025","여","60","서울구로","합격","경기도(의정부)","1448"
"2025","여","60","서울구로","합격","경상남도","31"
"2025","여","60","서울구로","합격","광주광역시","1"
"2025","여","60","서울구로","합격","대전광역시","1"
"2025","여","60","서울구로","합격","서울특별시","4994"
"2025","여","60","서울구로","합격","세종특별자치시","1"
"2025","여","60","서울구로","합격","인천광역시","2406"
"2025","여","60","서울구로","합격","전라남도","56"
"2025","여","60","서울구로","합격","전북특별자치도","5"
"2025","여","60","서울구로","합격","충청남도","7"
"2025","여","60","서울구로","합격","충청북도","1"
"2025","여","70","서울구로","결시","경기도(수원)","11"
"2025","여","70","서울구로","결시","경기도(의정부)","8"
"2025","여","70","서울구로","결시","서울특별시","37"
"2025","여","70","서울구로","결시","인천광역시","12"
"2025","여","70","서울구로","불합격","경기도(수원)","164"
"2025","여","70","서울구로","불합격","경기도(의정부)","84"
"2025","여","70","서울구로","불합격","서울특별시","473"
"2025","여","70","서울구로","불합격","인천광역시","163"
"2025","여","70","서울구로","불합격","전라남도","4"
"2025","여","70","서울구로","불합격","충청남도","4"
"2025","여","70","서울구로","합격","경기도(수원)","436"
"2025","여","70","서울구로","합격","경기도(의정부)","258"
"2025","여","70","서울구로","합격","경상남도","1"
"2025","여","70","서울구로","합격","대전광역시","1"
"2025","여","70","서울구로","합격","서울특별시","1184"
"2025","여","70","서울구로","합격","인천광역시","415"
"2025","여","70","서울구로","합격","전라남도","5"
"2025","여","80","서울구로","결시","경기도(수원)","2"
"2025","여","80","서울구로","결시","경기도(의정부)","1"
"2025","여","80","서울구로","결시","서울특별시","4"
"2025","여","80","서울구로","불합격","경기도(수원)","9"
"2025","여","80","서울구로","불합격","경기도(의정부)","7"
"2025","여","80","서울구로","불합격","광주광역시","2"
"2025","여","80","서울구로","불합격","서울특별시","38"
"2025","여","80","서울구로","불합격","인천광역시","3"
"2025","여","80","서울구로","합격","경기도(수원)","23"
"2025","여","80","서울구로","합격","경기도(의정부)","13"
"2025","여","80","서울구로","합격","서울특별시","46"
"2025","여","80","서울구로","합격","인천광역시","8"
"2025","여","80","서울구로","합격","전라남도","1"
"2025","남","10","전북전주","불합격","전북특별자치도","3"
"2025","남","10","전북전주","합격","전북특별자치도","2"
"2025","남","20","전북전주","결시","경기도(수원)","1"
"2025","남","20","전북전주","결시","경상남도","1"
"2025","남","20","전북전주","결시","전북특별자치도","2"
"2025","남","20","전북전주","불합격","경기도(수원)","1"
"2025","남","20","전북전주","불합격","대구광역시","1"
"2025","남","20","전북전주","불합격","전라남도","2"
"2025","남","20","전북전주","불합격","전북특별자치도","11"
"2025","남","20","전북전주","불합격","충청남도","1"
"2025","남","20","전북전주","합격","경상남도","1"
"2025","남","20","전북전주","합격","전라남도","1"
"2025","남","20","전북전주","합격","전북특별자치도","22"
"2025","남","20","전북전주","합격","충청남도","1"
"2025","남","30","전북전주","결시","전북특별자치도","4"
"2025","남","30","전북전주","불합격","서울특별시","1"
"2025","남","30","전북전주","불합격","전북특별자치도","14"
"2025","남","30","전북전주","합격","광주광역시","1"
"2025","남","30","전북전주","합격","서울특별시","1"
"2025","남","30","전북전주","합격","전라남도","2"
"2025","남","30","전북전주","합격","전북특별자치도","44"
"2025","남","30","전북전주","합격","충청남도","2"
"2025","남","40","전북전주","결시","전라남도","1"
"2025","남","40","전북전주","결시","전북특별자치도","4"
"2025","남","40","전북전주","불합격","대전광역시","1"
"2025","남","40","전북전주","불합격","전라남도","1"
"2025","남","40","전북전주","불합격","전북특별자치도","16"
"2025","남","40","전북전주","불합격","충청남도","1"
"2025","남","40","전북전주","합격","경상남도","1"
"2025","남","40","전북전주","합격","전라남도","3"
"2025","남","40","전북전주","합격","전북특별자치도","90"
"2025","남","40","전북전주","합격","충청남도","4"
"2025","남","50","전북전주","결시","전라남도","1"
"2025","남","50","전북전주","결시","전북특별자치도","10"
"2025","남","50","전북전주","불합격","전라남도","5"
"2025","남","50","전북전주","불합격","전북특별자치도","21"
"2025","남","50","전북전주","불합격","충청남도","1"
"2025","남","50","전북전주","합격","경기도(수원)","1"
"2025","남","50","전북전주","합격","경상남도","6"
"2025","남","50","전북전주","합격","대전광역시","2"
"2025","남","50","전북전주","합격","부산광역시","2"
"2025","남","50","전북전주","합격","인천광역시","1"
"2025","남","50","전북전주","합격","전라남도","19"
"2025","남","50","전북전주","합격","전북특별자치도","225"
"2025","남","50","전북전주","합격","제주특별자치도","1"
"2025","남","50","전북전주","합격","충청남도","15"
"2025","남","60","전북전주","결시","강원특별자치도","1"
"2025","남","60","전북전주","결시","경상남도","1"
