시설_지역코드,기관유형코드,시도명,시군구명,기관유형명,기관수,현원확인기관수,현원결측행수,정원합계_현원확인기관,현원합계,원자료_현원정원비,가동률,가동률해석가능,지표해석,정원초과행수,자료기준,용도
31200,A03,울산광역시,북구,노인요양시설(개정법),6,6,0,469.0,416,0.8869936034115139,0.8869936034115139,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,A04,울산광역시,북구,노인요양공동생활가정,4,4,0,35.0,32,0.9142857142857143,0.9142857142857143,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,B01,울산광역시,북구,재가노인복지시설 방문요양,30,30,0,20.0,514,25.7,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,B02,울산광역시,북구,재가노인복지시설 방문목욕,11,11,0,0.0,224,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,B03,울산광역시,북구,재가노인복지시설 주야간보호,18,18,0,530.0,369,0.6962264150943396,0.6962264150943396,True,정원 대비 현원 가동률,2.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,B05,울산광역시,북구,재가노인복지시설 방문간호,2,2,0,0.0,29,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,C01,울산광역시,북구,재가장기요양기관 방문요양,12,12,0,0.0,417,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,C02,울산광역시,북구,재가장기요양기관 방문목욕,10,10,0,0.0,4,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,C03,울산광역시,북구,재가장기요양기관 주야간보호,2,2,0,80.0,74,0.925,0.925,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,G31,울산광역시,북구,치매전담실가형1실,1,1,0,12.0,11,0.9166666666666666,0.9166666666666666,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,G32,울산광역시,북구,치매전담실가형2실,1,1,0,12.0,9,0.75,0.75,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,G33,울산광역시,북구,치매전담실가형3실,1,1,0,12.0,12,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31200,G34,울산광역시,북구,치매전담실가형4실,1,1,0,12.0,12,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,A03,울산광역시,울주군,노인요양시설(개정법),20,20,0,1142.0,810,0.7092819614711033,0.7092819614711033,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,A04,울산광역시,울주군,노인요양공동생활가정,9,9,0,81.0,70,0.8641975308641975,0.8641975308641975,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,B01,울산광역시,울주군,재가노인복지시설 방문요양,33,33,0,0.0,592,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,B02,울산광역시,울주군,재가노인복지시설 방문목욕,16,16,0,0.0,303,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,B03,울산광역시,울주군,재가노인복지시설 주야간보호,21,21,0,716.0,520,0.7262569832402235,0.7262569832402235,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,B05,울산광역시,울주군,재가노인복지시설 방문간호,1,1,0,0.0,5,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,C01,울산광역시,울주군,재가장기요양기관 방문요양,22,22,0,0.0,626,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,C02,울산광역시,울주군,재가장기요양기관 방문목욕,10,10,0,0.0,197,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,C03,울산광역시,울주군,재가장기요양기관 주야간보호,9,9,0,307.0,213,0.6938110749185668,0.6938110749185668,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,C05,울산광역시,울주군,재가장기요양기관 방문간호,1,1,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,C06,울산광역시,울주군,재가장기요양기관 복지용구,3,3,0,0.0,32,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
31710,S41,울산광역시,울주군,치매전담형노인요양공동생활가정,1,1,0,9.0,8,0.8888888888888888,0.8888888888888888,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,A03,세종특별자치시,연서면,노인요양시설(개정법),18,18,0,813.0,644,0.7921279212792128,0.7921279212792128,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,A04,세종특별자치시,조치원읍,노인요양공동생활가정,3,3,0,27.0,23,0.8518518518518519,0.8518518518518519,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,B01,세종특별자치시,고운동,재가노인복지시설 방문요양,29,29,0,0.0,454,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,B02,세종특별자치시,금남면,재가노인복지시설 방문목욕,11,11,0,0.0,91,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,B03,세종특별자치시,종촌동,재가노인복지시설 주야간보호,15,15,0,651.0,521,0.8003072196620584,0.8003072196620584,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,B06,세종특별자치시,아름동,재가노인복지시설 복지용구,3,3,0,0.0,272,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,C01,세종특별자치시,금남면,재가장기요양기관 방문요양,18,18,0,0.0,630,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,C02,세종특별자치시,고운동,재가장기요양기관 방문목욕,9,9,0,0.0,53,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,C03,세종특별자치시,고운동,재가장기요양기관 주야간보호,6,6,0,315.0,246,0.780952380952381,0.780952380952381,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,C05,세종특별자치시,나성동,재가장기요양기관 방문간호,4,4,0,0.0,51,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,C06,세종특별자치시,나성동,재가장기요양기관 복지용구,2,2,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,G31,세종특별자치시,조치원읍,치매전담실가형1실,1,1,0,12.0,11,0.9166666666666666,0.9166666666666666,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,H31,세종특별자치시,종촌동,주야간보호내치매전담1실,1,1,0,25.0,22,0.88,0.88,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
36110,S41,세종특별자치시,연서면,치매전담형노인요양공동생활가정,1,1,0,9.0,9,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,A03,경기도,수원시 장안구,노인요양시설(개정법),29,29,0,1795.0,1603,0.8930362116991644,0.8930362116991644,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,A04,경기도,수원시 장안구,노인요양공동생활가정,5,5,0,45.0,34,0.7555555555555555,0.7555555555555555,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,B01,경기도,수원시 장안구,재가노인복지시설 방문요양,27,27,0,0.0,442,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,B02,경기도,수원시 장안구,재가노인복지시설 방문목욕,15,15,0,0.0,4,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,B03,경기도,수원시 장안구,재가노인복지시설 주야간보호,13,13,0,575.0,471,0.8191304347826087,0.8191304347826087,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,B05,경기도,수원시 장안구,재가노인복지시설 방문간호,2,2,0,0.0,19,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,C01,경기도,수원시 장안구,재가장기요양기관 방문요양,23,23,0,0.0,823,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,C02,경기도,수원시 장안구,재가장기요양기관 방문목욕,20,20,0,0.0,9,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,C03,경기도,수원시 장안구,재가장기요양기관 주야간보호,3,3,0,142.0,118,0.8309859154929577,0.8309859154929577,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41111,C05,경기도,수원시 장안구,재가장기요양기관 방문간호,1,1,0,0.0,28,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41113,A03,경기도,수원시 권선구,노인요양시설(개정법),30,30,0,1708.0,1380,0.8079625292740047,0.8079625292740047,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41113,A04,경기도,수원시 권선구,노인요양공동생활가정,6,6,0,52.0,46,0.8846153846153846,0.8846153846153846,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41113,B01,경기도,수원시 권선구,재가노인복지시설 방문요양,40,40,0,15.0,658,43.86666666666667,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41113,B02,경기도,수원시 권선구,재가노인복지시설 방문목욕,30,30,0,0.0,53,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41113,B03,경기도,수원시 권선구,재가노인복지시설 주야간보호,21,21,0,993.0,669,0.6737160120845922,0.6737160120845922,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41113,C01,경기도,수원시 권선구,재가장기요양기관 방문요양,35,35,0,0.0,1189,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
