지역키,기관유형코드,기관유형명,분석_시도명,분석_시군구명,시설_지역코드,자료기준,기관수,정원,사회복지사,간호사,간호조무사,물리치료사,작업치료사,요양보호사,공급원자료행존재,인정자_공개값합계,인정자_비공개셀수,인정자_추정하한,인정자_추정중앙,인정자_추정상한,총인구,65세이상인구,75세이상인구,85세이상인구,65세이상1인세대,서비스분류,정원개념적용,정원자료충족률,정원지표사용상태,정원지표사용가능,공급0근거,인정자1000명당기관수_하한수요,인정자1000명당정원_하한수요,인정자1000명당요양보호사_하한수요,인정자1000명당기관수_중앙수요,인정자1000명당정원_중앙수요,인정자1000명당요양보호사_중앙수요,인정자1000명당기관수_상한수요,인정자1000명당정원_상한수요,인정자1000명당요양보호사_상한수요,75세이상1000명당기관수,고령1인세대1000세대당기관수,기관1곳당인정자,공급하위경계,공급하위후보,시나리오,추가기관수,배치후기관수,배치후_인정자1000명당기관수
경기도|안성시,B01,재가노인복지시설 방문요양,경기도,안성시,41550,2026-06-10,64.0,0.0,73.0,0.0,0.0,0.0,0.0,1871.0,True,5935,68,6003,6105.0,6207,198785,45277,17890,5403,13707,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.661335998667333,,311.6774945860403,10.483210483210483,,306.4701064701065,10.31093926212341,,301.43386499113905,3.577417551704863,4.669147151090684,95.390625,6.67315445572084,False,형평성최소화_탐욕기준,0,64.0,10.483210483210483
경기도|안양시,B01,재가노인복지시설 방문요양,경기도,안양시,41171|41173,2026-06-10,105.0,47.0,110.0,0.0,0.0,0.0,0.0,3178.0,True,9680,49,9729,9802.5,9876,562305,108783,38564,10316,24350,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.792476102374344,,326.65227669853016,10.711553175210405,,324.20300943636823,10.6318347509113,,321.79019846091535,2.722746603049476,4.31211498973306,93.35714285714286,6.67315445572084,False,형평성최소화_탐욕기준,0,105.0,10.711553175210405
경기도|양주시,B01,재가노인복지시설 방문요양,경기도,양주시,41630,2026-06-10,75.0,15.0,47.0,0.0,0.0,0.0,0.0,1182.0,True,9094,56,9150,9234.0,9318,297226,56892,22416,6052,16680,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.196721311475411,,129.18032786885246,8.122157244964262,,128.00519818063677,8.048937540244689,,126.85125563425628,3.345824411134904,4.496402877697841,123.12,6.67315445572084,False,형평성최소화_탐욕기준,0,75.0,8.122157244964262
경기도|양평군,B01,재가노인복지시설 방문요양,경기도,양평군,41830,2026-06-10,45.0,120.0,42.0,0.0,0.0,0.0,0.0,1391.0,True,4623,75,4698,4810.5,4923,126822,43216,16980,4765,13464,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.578544061302681,,296.0834397616007,9.354536950420954,,289.1591310674566,9.140767824497258,,282.5512898639041,2.65017667844523,3.342245989304813,106.9,6.67315445572084,False,형평성최소화_탐욕기준,0,45.0,9.354536950420954
경기도|여주시,B01,재가노인복지시설 방문요양,경기도,여주시,41670,2026-06-10,36.0,0.0,30.0,0.0,0.0,0.0,0.0,825.0,True,3827,85,3912,4039.5,4167,113506,33425,13013,3794,10180,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.202453987730062,,210.88957055214723,8.911994058670627,,204.23319717786856,8.639308855291578,,197.98416126709864,2.7664643049258433,3.536345776031434,112.20833333333333,6.67315445572084,False,형평성최소화_탐욕기준,0,36.0,8.911994058670627
경기도|연천군,B01,재가노인복지시설 방문요양,경기도,연천군,41800,2026-06-10,13.0,610.0,9.0,0.0,0.0,0.0,0.0,269.0,True,1452,97,1549,1694.5,1840,42977,14788,6386,1960,5073,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.392511297611362,,173.6604260813428,7.671879610504574,,158.74889347890235,7.065217391304348,,146.19565217391303,2.0357031005324147,2.562586240883107,130.34615384615384,6.67315445572084,False,형평성최소화_탐욕기준,0,13.0,7.671879610504574
경기도|오산시,B01,재가노인복지시설 방문요양,경기도,오산시,41370,2026-06-10,31.0,0.0,38.0,0.0,0.0,0.0,0.0,1029.0,True,4017,77,4094,4209.5,4325,253590,34066,12293,3098,9517,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.572056668295065,,251.34342940889104,7.364295046917687,,244.4470839767193,7.167630057803468,,237.91907514450867,2.521760351419507,3.257328990228013,135.79032258064515,6.67315445572084,False,형평성최소화_탐욕기준,0,31.0,7.364295046917687
경기도|용인시,B01,재가노인복지시설 방문요양,경기도,용인시,41461|41463|41465,2026-06-10,170.0,0.0,200.0,0.0,0.0,0.0,0.0,5554.0,True,22448,50,22498,22573.0,22648,1090211,191254,82252,21919,38961,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.556227220197351,,246.86638812338873,7.5311212510521415,,246.0461613431976,7.506181561285765,,245.23136700812435,2.0668190439138256,4.36333769667103,132.78235294117647,6.67315445572084,False,형평성최소화_탐욕기준,0,170.0,7.5311212510521415
경기도|의왕시,B01,재가노인복지시설 방문요양,경기도,의왕시,41430,2026-06-10,26.0,0.0,17.0,0.0,0.0,0.0,0.0,457.0,True,2726,102,2828,2981.0,3134,164221,32901,11412,3180,6390,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.193776520509195,,161.5983026874116,8.72190540087219,,153.30426031533042,8.296107211231652,,145.8200382897256,2.278303540133193,4.068857589984351,114.65384615384616,6.67315445572084,False,형평성최소화_탐욕기준,0,26.0,8.72190540087219
경기도|의정부시,B01,재가노인복지시설 방문요양,경기도,의정부시,41150,2026-06-10,129.0,0.0,137.0,1.0,0.0,0.0,0.0,3734.0,True,12584,45,12629,12696.5,12764,461917,96398,38158,10181,28208,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.214585477868397,,295.6686990260511,10.160280392234082,,294.0967983302485,10.106549670949546,,292.5415230335318,3.380680329157713,4.573170731707317,98.42248062015504,6.67315445572084,False,형평성최소화_탐욕기준,0,129.0,10.160280392234082
경기도|이천시,B01,재가노인복지시설 방문요양,경기도,이천시,41500,2026-06-10,28.0,0.0,24.0,0.0,0.0,0.0,0.0,639.0,True,4608,68,4676,4778.0,4880,224740,43697,16253,4591,12181,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.9880239520958085,,136.65526090675792,5.8601925491837585,,133.73796567601505,5.737704918032787,,130.94262295081967,1.7227588752845628,2.2986618504227896,170.64285714285714,6.67315445572084,True,형평성최소화_탐욕기준,0,28.0,5.8601925491837585
경기도|파주시,B01,재가노인복지시설 방문요양,경기도,파주시,41480,2026-06-10,105.0,0.0,102.0,0.0,0.0,0.0,0.0,2598.0,True,12190,36,12226,12280.0,12334,533387,94456,38870,11379,26366,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.588254539505972,,212.49795517749058,8.550488599348535,,211.56351791530943,8.51305334846765,,210.63726285065673,2.7013120658605607,3.9824015777895774,116.95238095238095,6.67315445572084,False,형평성최소화_탐욕기준,0,105.0,8.550488599348535
경기도|평택시,B01,재가노인복지시설 방문요양,경기도,평택시,41220,2026-06-10,104.0,92.0,112.0,0.0,1.0,0.0,0.0,2925.0,True,11646,49,11695,11768.5,11842,619670,93532,35511,9930,28221,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.892689183411715,,250.1068832834545,8.837150019118834,,248.5448442877172,8.782300287113662,,247.00219557507177,2.9286699895806936,3.6851989653095214,113.15865384615384,6.67315445572084,False,형평성최소화_탐욕기준,0,104.0,8.837150019118834
경기도|포천시,B01,재가노인복지시설 방문요양,경기도,포천시,41650,2026-06-10,50.0,6.0,35.0,0.0,0.0,0.0,0.0,1003.0,True,5666,80,5746,5866.0,5986,140468,41261,15819,4887,14562,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.70170553428472,,174.55621301775147,8.523695874531198,,170.9853392430958,8.35282325425994,,167.55763448045437,3.1607560528478413,3.4335942864991074,117.32,6.67315445572084,False,형평성최소화_탐욕기준,0,50.0,8.523695874531198
경기도|하남시,B01,재가노인복지시설 방문요양,경기도,하남시,41450,2026-06-10,56.0,0.0,69.0,0.0,0.0,0.0,0.0,1524.0,True,5245,75,5320,5432.5,5545,327495,56386,19754,4441,12738,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.526315789473683,,286.4661654135338,10.308329498389325,,280.53382420616657,10.099188458070333,,274.8422001803427,2.834868887313962,4.396294551734966,97.00892857142857,6.67315445572084,False,형평성최소화_탐욕기준,0,56.0,10.308329498389325
경기도|화성시,B01,재가노인복지시설 방문요양,경기도,화성시,41591|41593|41595|41597,2026-06-10,136.0,10000.0,146.0,2.0,1.0,0.0,0.0,3928.0,True,11601,47,11648,11718.5,11789,998746,121090,42228,11494,31319,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,11.675824175824175,,337.22527472527474,11.605580919059607,,335.19648419166276,11.536177792857748,,333.19195860547967,3.2206119162640903,4.342411954404675,86.1654411764706,6.67315445572084,False,형평성최소화_탐욕기준,0,136.0,11.605580919059607
경상남도|거제시,B01,재가노인복지시설 방문요양,경상남도,거제시,48310,2026-06-10,42.0,164.0,55.0,0.0,0.0,0.0,0.0,1425.0,True,4094,84,4178,4304.0,4430,229029,40573,13259,3380,12066,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.052656773575874,,341.07228338918145,9.758364312267657,,331.08736059479554,9.48081264108352,,321.6704288939052,3.167659702843352,3.4808552958727,102.47619047619048,6.67315445572084,False,형평성최소화_탐욕기준,0,42.0,9.758364312267657
경상남도|거창군,B01,재가노인복지시설 방문요양,경상남도,거창군,48880,2026-06-10,22.0,100.0,31.0,0.0,0.0,0.0,0.0,494.0,True,2821,95,2916,3058.5,3201,58846,20343,9532,3395,7663,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.544581618655693,,169.41015089163236,7.1930684976295565,,161.51708353768188,6.8728522336769755,,154.3267728834739,2.3080151070079733,2.870938274827091,139.02272727272728,6.67315445572084,False,형평성최소화_탐욕기준,0,22.0,7.1930684976295565
경상남도|고성군,B01,재가노인복지시설 방문요양,경상남도,고성군,48820,2026-06-10,20.0,12.0,37.0,0.0,0.0,0.0,0.0,785.0,True,2584,89,2673,2806.5,2940,46808,18942,8671,2788,7481,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.482229704451926,,293.6775158997381,7.126313914127917,,279.70782112952077,6.802721088435374,,267.00680272108843,2.306539038173221,2.673439379762064,140.325,6.67315445572084,False,형평성최소화_탐욕기준,0,20.0,7.126313914127917
경상남도|김해시,B01,재가노인복지시설 방문요양,경상남도,김해시,48250,2026-06-10,149.0,20.0,100.0,0.0,0.0,0.0,0.0,3686.0,True,11055,45,11100,11167.5,11235,532777,90747,31523,7868,27323,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,13.423423423423424,,332.07207207207205,13.34228788896351,,330.06492052831874,13.26212728081887,,328.08188696039167,4.726707483424801,5.453281118471617,74.9496644295302,6.67315445572084,False,형평성최소화_탐욕기준,0,149.0,13.34228788896351
경상남도|남해군,B01,재가노인복지시설 방문요양,경상남도,남해군,48840,2026-06-10,15.0,80.0,17.0,0.0,0.0,0.0,0.0,329.0,True,2787,100,2887,3037.0,3187,41143,18171,9229,3330,6564,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.195704883962591,,113.95912712157948,4.9390846229832075,,108.33058939743168,4.706620646375902,,103.23187951051145,1.6253115180409579,2.2851919561243146,202.46666666666667,6.67315445572084,True,형평성최소화_탐욕기준,0,15.0,4.9390846229832075
경상남도|밀양시,B01,재가노인복지시설 방문요양,경상남도,밀양시,48270,2026-06-10,31.0,0.0,37.0,0.0,0.0,0.0,0.0,1059.0,True,4877,87,4964,5094.5,5225,98591,37055,15496,4419,14003,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,6.244963738920226,,213.33601933924254,6.084993620571204,,207.87123368338402,5.9330143540669855,,202.67942583732057,2.000516262261229,2.2138113261443975,164.33870967741936,6.67315445572084,True,형평성최소화_탐욕기준,0,31.0,6.084993620571204
경상남도|사천시,B01,재가노인복지시설 방문요양,경상남도,사천시,48240,2026-06-10,37.0,100.0,28.0,0.0,0.0,0.0,0.0,813.0,True,4517,91,4608,4744.5,4881,107882,30096,13271,3846,11282,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.029513888888888,,176.43229166666666,7.798503530403625,,171.35630730319318,7.58041384962098,,166.56422864167178,2.7880340592268857,3.279560361638007,128.22972972972974,6.67315445572084,False,형평성최소화_탐욕기준,0,37.0,7.798503530403625
경상남도|산청군,B01,재가노인복지시설 방문요양,경상남도,산청군,48860,2026-06-10,14.0,80.0,26.0,0.0,0.0,0.0,0.0,419.0,True,2354,98,2452,2599.0,2746,32638,15044,7047,2513,6314,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.709624796084829,,170.88091353996737,5.386687187379761,,161.2158522508657,5.098324836125273,,152.58557902403496,1.986660990492408,2.2172949002217295,185.64285714285714,6.67315445572084,True,형평성최소화_탐욕기준,0,14.0,5.386687187379761
경상남도|양산시,B01,재가노인복지시설 방문요양,경상남도,양산시,48330,2026-06-10,83.0,4046.0,89.0,0.0,0.0,0.0,0.0,2265.0,True,8110,71,8181,8287.5,8394,361389,71786,26027,6409,22020,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.145458990343478,,276.86101943527683,10.015082956259427,,273.3031674208145,9.888015248987372,,269.8355968548963,3.1889960425711763,3.7693006357856493,99.84939759036145,6.67315445572084,False,형평성최소화_탐욕기준,0,83.0,10.015082956259427
경상남도|의령군,B01,재가노인복지시설 방문요양,경상남도,의령군,48720,2026-06-10,13.0,15.0,13.0,0.0,0.0,0.0,0.0,322.0,True,1391,107,1498,1658.5,1819,24531,11216,5372,1959,5012,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.678237650200266,,214.9532710280374,7.8384082001808855,,194.1513415737112,7.146783947223749,,177.02034084661904,2.4199553239017124,2.593774940143655,127.57692307692308,6.67315445572084,False,형평성최소화_탐욕기준,0,13.0,7.8384082001808855
경상남도|진주시,B01,재가노인복지시설 방문요양,경상남도,진주시,48170,2026-06-10,110.0,70.0,86.0,0.0,0.0,0.0,0.0,2731.0,True,10326,49,10375,10448.5,10522,334651,76620,30985,8419,25086,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.602409638554217,,263.2289156626506,10.52782696080777,,261.3772311815093,10.454286257365519,,259.55141608059307,3.5501048894626432,4.384915889340668,94.98636363636363,6.67315445572084,False,형평성최소화_탐욕기준,0,110.0,10.52782696080777
경상남도|창녕군,B01,재가노인복지시설 방문요양,경상남도,창녕군,48740,2026-06-10,25.0,62.0,18.0,0.0,0.0,0.0,0.0,669.0,True,3294,84,3378,3504.0,3630,54445,22415,9993,3145,9213,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.400828892835998,,198.0461811722913,7.134703196347032,,190.9246575342466,6.887052341597796,,184.29752066115705,2.5017512258581007,2.7135569304244007,140.16,6.67315445572084,False,형평성최소화_탐욕기준,0,25.0,7.134703196347032
경상남도|창원시,B01,재가노인복지시설 방문요양,경상남도,창원시,48121|48123|48125|48127|48129,2026-06-10,247.0,290.0,219.0,0.0,0.0,1.0,0.0,7047.0,True,23132,45,23177,23244.5,23312,986273,213013,74177,17864,62438,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.657116969409328,,304.0514302972775,10.626169631525737,,303.1684914711007,10.595401509951957,,302.2906657515443,3.329873141270205,3.9559242768826675,94.10728744939271,6.67315445572084,False,형평성최소화_탐욕기준,0,247.0,10.626169631525737
경상남도|통영시,B01,재가노인복지시설 방문요양,경상남도,통영시,48220,2026-06-10,27.0,0.0,32.0,0.0,0.0,0.0,0.0,859.0,True,3417,97,3514,3659.5,3805,115890,32906,12781,3146,11593,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.6835515082527035,,244.45076835515084,7.378057111627271,,234.73152069954912,7.09592641261498,,225.75558475689883,2.1125107581566387,2.3289916328819116,135.53703703703704,6.67315445572084,False,형평성최소화_탐욕기준,0,27.0,7.378057111627271
경상남도|하동군,B01,재가노인복지시설 방문요양,경상남도,하동군,48850,2026-06-10,16.0,0.0,16.0,0.0,0.0,0.0,0.0,298.0,True,2936,93,3029,3168.5,3308,39596,17739,8446,2926,7003,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.282271376691978,,98.38230439088808,5.049708063752564,,94.05081268739151,4.836759371221281,,90.08464328899638,1.894387875917594,2.2847351135227756,198.03125,6.67315445572084,True,형평성최소화_탐욕기준,0,16.0,5.049708063752564
경상남도|함안군,B01,재가노인복지시설 방문요양,경상남도,함안군,48730,2026-06-10,28.0,10.0,16.0,0.0,0.0,0.0,0.0,555.0,True,2870,99,2969,3117.5,3266,56867,19771,8367,2675,7483,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.43078477601886,,186.93162681037387,8.981555733761027,,178.02726543704892,8.57317819963258,,169.93263931414575,3.3464802199115575,3.7418147801683816,111.33928571428571,6.67315445572084,False,형평성최소화_탐욕기준,0,28.0,8.981555733761027
경상남도|함양군,B01,재가노인복지시설 방문요양,경상남도,함양군,48870,2026-06-10,14.0,80.0,10.0,0.0,0.0,0.0,0.0,268.0,True,2029,98,2127,2274.0,2421,35141,14871,7232,2579,6012,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,6.582040432534086,,125.99905970850963,6.156552330694811,,117.85400175901495,5.782734407269723,,110.698058653449,1.9358407079646018,2.328675981370592,162.42857142857142,6.67315445572084,True,형평성최소화_탐욕기준,0,14.0,6.156552330694811
