"facility_code","facility_name","facility_type_code","facility_type_name","certification_flag","facility_status_code"
"P8677","창원자연주간보호센터","010401","재가노인복지시설","","1"
"P8678","자연요양원","010201","노인의료복지시설","","1"
"P8680","광진재활데이케어센터","010401","재가노인복지시설","","1"
"P8683","고운효재가노인복지센터","010401","재가노인복지시설","","1"
"P8684","참좋은원미 재가복지센터","010401","재가노인복지시설","","1"
"P8685","희망찬재가복지센터","010401","재가노인복지시설","","1"
"P8687","이정미재가복지센터","010401","재가노인복지시설","","1"
"P8689","우리함께가요사회적협동조합","010401","재가노인복지시설","","1"
"P8694","내촌자매주간보호센터","010401","재가노인복지시설","","1"
"P8697","그린메디복지용구","010401","재가노인복지시설","","1"
"P8700","백세재가복지센터","010401","재가노인복지시설","","1"
"P8701","대구웰빙재가요양센터","010401","재가노인복지시설","","1"
"P8702","기쁨통합재가센터","010401","재가노인복지시설","","1"
"P8703","으뜸재가노인복지센터","010401","재가노인복지시설","","1"
"P8704","다온노인재가복지센터","010401","재가노인복지시설","","1"
"P8707","은빛방문요양센터","010401","재가노인복지시설","","1"
"P8708","엘림노인재활요양제일선교센터","010202","노인의료복지시설","","1"
"P8709","(고양)화정요양원 2호점","010201","노인의료복지시설","","1"
"P8711","양남실버복지센터","010401","재가노인복지시설","","1"
"P8714","고운시니어방문요양센터","010401","재가노인복지시설","","1"
"P8717","하모니요양원1호","010202","노인의료복지시설","","1"
"P8719","해드림 재가노인복지센터","010401","재가노인복지시설","","1"
"P8729","진방문요양센터","010401","재가노인복지시설","","1"
"P8731","가구마다재가요양센터","010401","재가노인복지시설","","1"
"P8733","무지개재가센터","010401","재가노인복지시설","","1"
"P8735","성심요양원병설주간보호센터","010401","재가노인복지시설","","1"
"P8736","유니온요양원","010201","노인의료복지시설","","1"
"P8738","사랑마루주간보호센터","010401","재가노인복지시설","","1"
"P8739","사랑이넘치는요양원","010202","노인의료복지시설","","1"
"P8741","여명재가복지센터","010401","재가노인복지시설","","1"
"P8743","드림재가복지센터","010401","재가노인복지시설","","1"
"P8744","한가족재가복지센터","010401","재가노인복지시설","","1"
"P8746","강남은혜재가요양센터","010401","재가노인복지시설","","1"
"P8747","세계로재가복지센터","010401","재가노인복지시설","","1"
"P8748","부천다나요양원","010202","노인의료복지시설","","1"
"P8750","선하재가복지센터","010401","재가노인복지시설","","1"
"P8751","e고운주야간보호센터","010401","재가노인복지시설","","1"
"P8754","가치돌봄방문요양센터","010401","재가노인복지시설","","1"
"P8755","좋은복지센터","010401","재가노인복지시설","","1"
"P8758","수정요양원","010201","노인의료복지시설","","1"
"P8759","시온재가노인복지센터","010401","재가노인복지시설","","1"
"P8760","수재가복지센터","010401","재가노인복지시설","","1"
"P8761","원미혜방문요양센터","010401","재가노인복지시설","","1"
"P8763","온동네방문간호센터","010401","재가노인복지시설","","1"
"P8764","실버존복지용구센터","010401","재가노인복지시설","","1"
"P8765","더미소드림노인복지센터","010401","재가노인복지시설","","1"
"P8766","하모니요양원2호","010202","노인의료복지시설","","1"
"P8767","사랑나무요양원","010201","노인의료복지시설","","1"
"P8769","미소방문요양센터","010401","재가노인복지시설","","1"
"P8771","평촌요양원","010202","노인의료복지시설","","1"
"P8774","내고향요양원","010202","노인의료복지시설","","1"
"P8775","라이프주간보호센터","010401","재가노인복지시설","","1"
"P8779","노원마을재가복지센터","010401","재가노인복지시설","","1"
"P8780","은휼재가복지센터","010401","재가노인복지시설","","1"
"P8781","참조은요양원","010201","노인의료복지시설","","1"
"P8783","새청주요양원","010201","노인의료복지시설","","1"
"P8791","노인복지 나눔센터","010401","재가노인복지시설","","1"
"P8792","길재활요양원","010201","노인의료복지시설","","1"
"P8795","도담요양원","010202","노인의료복지시설","","1"
"P8796","참좋은노인복지센터","010401","재가노인복지시설","","1"
"P8799","인천송림재가노인복지센터","010401","재가노인복지시설","","1"
"P8801","정성재가복지센터","010401","재가노인복지시설","","1"
"P8803","가족돌봄노인방문요양센터","010401","재가노인복지시설","","1"
"P8806","다이로운노인복지센터","010401","재가노인복지시설","","1"
"P8810","샤론재가복지센터","010401","재가노인복지시설","","1"
"P8811","A+가득한재가복지센터","010401","재가노인복지시설","","1"
"P8816","메리골드요양원","010201","노인의료복지시설","","1"
"P8818","아톰케어","010401","재가노인복지시설","","1"
"P8827","언약정원재가복지센터","010401","재가노인복지시설","","1"
"P8829","만사형통재가복지센터","010401","재가노인복지시설","","1"
"P8831","만날제 재가복지센터","010401","재가노인복지시설","","1"
"P8832","온유재가노인복지센터","010401","재가노인복지시설","","1"
"P8836","늘봄 주간보호센터","010401","재가노인복지시설","","1"
"P8837","부여은혜방문요양센터","010401","재가노인복지시설","","1"
"P8838","가은복지센터","010401","재가노인복지시설","","1"
"P8842","케어닥 방문요양돌봄센터 곡반정파트너점","010401","재가노인복지시설","","1"
"P8843","늘사랑복지용구","010401","재가노인복지시설","","1"
"P8844","늘봄재가복지센터","010401","재가노인복지시설","","1"
"P8846","만수글라라재가복지센터","010401","재가노인복지시설","","1"
"P8847","가치방문요양센터","010401","재가노인복지시설","","1"
"P8849","다사랑섬김재가복지센터","010401","재가노인복지시설","","1"
"P8850","만남방문요양센터","010401","재가노인복지시설","","1"
"P8851","항상조아재가노인복지센터","010401","재가노인복지시설","","1"
"P8852","햇님재가복지센터","010401","재가노인복지시설","","1"
"P8854","행복재가방문요양센터","010401","재가노인복지시설","","1"
"P8855","에이스재가노인복지센터","010401","재가노인복지시설","","1"
"P8858","행복한 세상 &acute;치매 사랑방&acute;","010303","노인여가복지시설","","1"
"P8861","허브힐 한의원 부설 방문간호센터","010401","재가노인복지시설","","1"
"P8862","A+햇살재가노인복지센터","010401","재가노인복지시설","","1"
"P8863","가족 재가복지센터","010401","재가노인복지시설","","1"
"P8864","푸른소나무주야간보호센터 안양점","010401","재가노인복지시설","","1"
"P8865","미소재가요양복지센터","010401","재가노인복지시설","","1"
"P8867","화메디","010401","재가노인복지시설","","1"
"P8868","(A)우리사랑재가복지센터","010401","재가노인복지시설","","1"
"P8874","고운재가복지센터 온맘터치합덕점","010401","재가노인복지시설","","1"
"P8878","순창소망주간보호센터","010401","재가노인복지시설","","1"
"P8879","은빛재가노인복지센터","010401","재가노인복지시설","","1"
"P8880","다은방문요양센터","010401","재가노인복지시설","","1"
"P8881","THE웃자어르신주간보호센터","010401","재가노인복지시설","","1"
"P8886","동산 헬스케어","010401","재가노인복지시설","","1"
"P8892","(주)케어링 주간보호센터 의왕점","010401","재가노인복지시설","","1"
"P8894","(Ⅰ)에이플러스홈 재가복지센터","010401","재가노인복지시설","","1"
"P8896","(주)케어링 방문요양센터 용인 처인점","010401","재가노인복지시설","","1"
"P8902","다애요양원","010201","노인의료복지시설","","1"
"P8906","부천행복재가복지센터","010401","재가노인복지시설","","1"
"P8909","부산광역시서부노인보호전문기관","010501","노인보호전문기관","","1"
"P8910","꽃길재가복지센터","010401","재가노인복지시설","","1"
"P8911","수재가복지센터","010401","재가노인복지시설","","1"
"P8914","즐거운요양원","010201","노인의료복지시설","","1"
"P8916","사상구어르신주간보호센터","010401","재가노인복지시설","","1"
"P8917","늘기쁜노인주야간보호센터","010401","재가노인복지시설","","1"
"P8918","효담재가노인복지센터","010401","재가노인복지시설","","1"
"P8919","평화의집노인방문요양센터","010401","재가노인복지시설","","1"
"P8920","가족요양재가복지센터","010401","재가노인복지시설","","1"
"P8921","가족사랑 재가노인복지센터","010401","재가노인복지시설","","1"
"P8922","가나안재가복지센터","010401","재가노인복지시설","","1"
