법정동코드,기준연월,시도명,시군구명,읍면동명,리명,전체세대수,1인세대,2인세대,3인세대,4인세대,5인세대,6인세대,7인세대,8인세대,9인세대,10인이상세대
5214034021,2026-06-30,전북특별자치도,익산시,웅포면,입점리,85,42,31,11,0,1,0,0,0,0,0
5214034022,2026-06-30,전북특별자치도,익산시,웅포면,웅포리,109,59,34,9,4,3,0,0,0,0,0
5214034023,2026-06-30,전북특별자치도,익산시,웅포면,송천리,104,56,31,10,4,2,0,1,0,0,0
5214034024,2026-06-30,전북특별자치도,익산시,웅포면,고창리,89,40,37,9,3,0,0,0,0,0,0
5214034025,2026-06-30,전북특별자치도,익산시,웅포면,맹산리,128,59,44,15,6,3,1,0,0,0,0
5214034026,2026-06-30,전북특별자치도,익산시,웅포면,제성리,141,71,52,12,4,1,1,0,0,0,0
5214034027,2026-06-30,전북특별자치도,익산시,웅포면,대붕암리,144,68,55,16,4,1,0,0,0,0,0
5214035021,2026-06-30,전북특별자치도,익산시,성당면,장선리,159,82,55,15,4,1,1,1,0,0,0
5214035022,2026-06-30,전북특별자치도,익산시,성당면,와초리,153,83,45,17,6,0,2,0,0,0,0
5214035023,2026-06-30,전북특별자치도,익산시,성당면,대선리,118,66,33,11,4,3,1,0,0,0,0
5214035024,2026-06-30,전북특별자치도,익산시,성당면,갈산리,160,76,56,18,6,2,1,1,0,0,0
5214035025,2026-06-30,전북특별자치도,익산시,성당면,두동리,176,92,53,20,5,5,1,0,0,0,0
5214035026,2026-06-30,전북특별자치도,익산시,성당면,성당리,150,86,42,13,7,1,1,0,0,0,0
5214035027,2026-06-30,전북특별자치도,익산시,성당면,부곡리,51,29,16,5,1,0,0,0,0,0,0
5214036021,2026-06-30,전북특별자치도,익산시,용안면,교동리,214,135,56,14,5,1,0,0,0,0,3
5214036022,2026-06-30,전북특별자치도,익산시,용안면,덕용리,125,58,55,8,3,0,0,0,1,0,0
5214036023,2026-06-30,전북특별자치도,익산시,용안면,중신리,168,86,59,13,6,2,2,0,0,0,0
5214036024,2026-06-30,전북특별자치도,익산시,용안면,창리,135,66,48,13,6,0,2,0,0,0,0
5214036025,2026-06-30,전북특별자치도,익산시,용안면,용두리,76,46,23,6,1,0,0,0,0,0,0
5214036026,2026-06-30,전북특별자치도,익산시,용안면,법성리,115,61,44,6,2,2,0,0,0,0,0
5214036027,2026-06-30,전북특별자치도,익산시,용안면,석동리,87,45,32,6,4,0,0,0,0,0,0
5214036028,2026-06-30,전북특별자치도,익산시,용안면,난포리,70,44,16,8,1,0,1,0,0,0,0
5214036029,2026-06-30,전북특별자치도,익산시,용안면,송산리,109,62,28,10,7,2,0,0,0,0,0
5214036030,2026-06-30,전북특별자치도,익산시,용안면,동지산리,98,38,40,14,3,2,1,0,0,0,0
5214036031,2026-06-30,전북특별자치도,익산시,용안면,칠목리,140,59,60,16,4,0,1,0,0,0,0
5214037021,2026-06-30,전북특별자치도,익산시,낭산면,삼담리,283,163,81,26,10,3,0,0,0,0,0
5214037022,2026-06-30,전북특별자치도,익산시,낭산면,호암리,131,62,46,15,5,1,2,0,0,0,0
5214037023,2026-06-30,전북특별자치도,익산시,낭산면,석천리,276,157,81,24,8,2,3,1,0,0,0
5214037024,2026-06-30,전북특별자치도,익산시,낭산면,낭산리,184,106,45,20,6,3,4,0,0,0,0
5214037025,2026-06-30,전북특별자치도,익산시,낭산면,성남리,153,77,49,24,3,0,0,0,0,0,0
5214037026,2026-06-30,전북특별자치도,익산시,낭산면,구평리,166,86,51,16,6,5,2,0,0,0,0
5214037027,2026-06-30,전북특별자치도,익산시,낭산면,용기리,423,276,93,33,15,2,3,0,0,0,1
5214038021,2026-06-30,전북특별자치도,익산시,망성면,신작리,282,148,89,30,12,0,1,1,1,0,0
5214038022,2026-06-30,전북특별자치도,익산시,망성면,화산리,369,194,117,39,13,4,2,0,0,0,0
5214038023,2026-06-30,전북특별자치도,익산시,망성면,장선리,135,80,43,9,3,0,0,0,0,0,0
5214038024,2026-06-30,전북특별자치도,익산시,망성면,어량리,279,153,97,19,6,3,0,1,0,0,0
5214038025,2026-06-30,전북특별자치도,익산시,망성면,내촌리,253,130,83,25,10,3,1,1,0,0,0
5214038026,2026-06-30,전북특별자치도,익산시,망성면,무형리,255,147,85,17,5,1,0,0,0,0,0
5214039021,2026-06-30,전북특별자치도,익산시,여산면,여산리,325,181,95,27,16,5,1,0,0,0,0
5214039022,2026-06-30,전북특별자치도,익산시,여산면,제남리,306,198,79,21,5,3,0,0,0,0,0
5214039023,2026-06-30,전북특별자치도,익산시,여산면,원수리,257,154,75,22,4,1,1,0,0,0,0
5214039024,2026-06-30,전북특별자치도,익산시,여산면,호산리,200,111,63,15,6,4,1,0,0,0,0
5214039025,2026-06-30,전북특별자치도,익산시,여산면,태성리,171,90,61,12,7,0,0,1,0,0,0
5214039026,2026-06-30,전북특별자치도,익산시,여산면,두여리,445,176,159,62,33,11,4,0,0,0,0
5214040021,2026-06-30,전북특별자치도,익산시,금마면,동고도리,1262,515,386,182,122,47,9,1,0,0,0
5214040022,2026-06-30,전북특별자치도,익산시,금마면,서고도리,366,166,125,41,24,8,1,0,0,0,1
5214040023,2026-06-30,전북특별자치도,익산시,금마면,신용리,327,201,75,36,10,3,1,1,0,0,0
5214040024,2026-06-30,전북특별자치도,익산시,금마면,산북리,39,23,12,2,1,1,0,0,0,0,0
5214040025,2026-06-30,전북특별자치도,익산시,금마면,용순리,269,129,88,25,19,5,3,0,0,0,0
5214040026,2026-06-30,전북특별자치도,익산시,금마면,기양리,174,89,58,18,5,4,0,0,0,0,0
5214040027,2026-06-30,전북특별자치도,익산시,금마면,갈산리,78,46,21,6,4,1,0,0,0,0,0
5214041021,2026-06-30,전북특별자치도,익산시,왕궁면,광암리,171,94,51,19,4,3,0,0,0,0,0
5214041022,2026-06-30,전북특별자치도,익산시,왕궁면,흥암리,948,379,274,174,88,27,5,0,1,0,0
5214041023,2026-06-30,전북특별자치도,익산시,왕궁면,구덕리,267,157,75,25,9,1,0,0,0,0,0
5214041024,2026-06-30,전북특별자치도,익산시,왕궁면,온수리,425,267,120,24,11,0,2,0,0,0,1
5214041025,2026-06-30,전북특별자치도,익산시,왕궁면,쌍제리,81,49,25,6,0,1,0,0,0,0,0
5214041026,2026-06-30,전북특별자치도,익산시,왕궁면,발산리,135,72,45,12,5,0,1,0,0,0,0
5214041027,2026-06-30,전북특별자치도,익산시,왕궁면,평장리,88,40,33,10,3,1,1,0,0,0,0
5214041028,2026-06-30,전북특별자치도,익산시,왕궁면,동촌리,101,58,31,11,1,0,0,0,0,0,0
5214041029,2026-06-30,전북특별자치도,익산시,왕궁면,도순리,108,51,30,21,4,2,0,0,0,0,0
5214041030,2026-06-30,전북특별자치도,익산시,왕궁면,용화리,66,35,17,10,4,0,0,0,0,0,0
5214041031,2026-06-30,전북특별자치도,익산시,왕궁면,동봉리,103,54,38,7,2,1,1,0,0,0,0
5214041032,2026-06-30,전북특별자치도,익산시,왕궁면,동용리,119,56,40,16,4,1,1,1,0,0,0
5214041033,2026-06-30,전북특별자치도,익산시,왕궁면,왕궁리,153,85,45,11,11,0,1,0,0,0,0
5214042022,2026-06-30,전북특별자치도,익산시,춘포면,덕실리,143,67,51,18,7,0,0,0,0,0,0
5214042023,2026-06-30,전북특별자치도,익산시,춘포면,삼포리,26,10,10,4,1,0,1,0,0,0,0
5214042024,2026-06-30,전북특별자치도,익산시,춘포면,오산리,171,77,59,23,11,0,1,0,0,0,0
5214042025,2026-06-30,전북특별자치도,익산시,춘포면,신동리,151,82,45,16,4,2,1,1,0,0,0
5214042026,2026-06-30,전북특별자치도,익산시,춘포면,창평리,181,80,65,20,14,1,1,0,0,0,0
5214042027,2026-06-30,전북특별자치도,익산시,춘포면,천서리,158,85,42,17,11,2,1,0,0,0,0
5214042028,2026-06-30,전북특별자치도,익산시,춘포면,천동리,105,54,31,7,8,4,1,0,0,0,0
5214042029,2026-06-30,전북특별자치도,익산시,춘포면,쌍정리,687,452,158,48,21,6,2,0,0,0,0
5214042030,2026-06-30,전북특별자치도,익산시,춘포면,인수리,181,96,54,20,7,2,1,1,0,0,0
5214042031,2026-06-30,전북특별자치도,익산시,춘포면,용연리,234,114,69,30,14,6,1,0,0,0,0
5214042032,2026-06-30,전북특별자치도,익산시,춘포면,춘포리,386,210,112,33,17,10,3,0,0,0,1
5214043021,2026-06-30,전북특별자치도,익산시,삼기면,간촌리,248,127,83,25,8,2,3,0,0,0,0
5214043022,2026-06-30,전북특별자치도,익산시,삼기면,서두리,209,94,81,23,7,1,0,1,1,1,0
5214043023,2026-06-30,전북특별자치도,익산시,삼기면,오룡리,194,92,59,28,9,4,1,0,1,0,0
5214043024,2026-06-30,전북특별자치도,익산시,삼기면,연동리,158,76,50,18,8,3,1,1,0,0,1
5214043025,2026-06-30,전북특별자치도,익산시,삼기면,기산리,252,135,81,21,11,2,1,0,0,0,1
5214043026,2026-06-30,전북특별자치도,익산시,삼기면,용연리,185,79,57,29,15,5,0,0,0,0,0
5214044021,2026-06-30,전북특별자치도,익산시,용동면,흥왕리,113,63,39,6,2,2,1,0,0,0,0
5214044022,2026-06-30,전북특별자치도,익산시,용동면,구산리,85,41,34,5,3,2,0,0,0,0,0
5214044023,2026-06-30,전북특별자치도,익산시,용동면,용성리,98,49,35,10,2,1,0,0,1,0,0
5214044024,2026-06-30,전북특별자치도,익산시,용동면,대조리,245,120,84,26,12,1,1,1,0,0,0
5214044025,2026-06-30,전북특별자치도,익산시,용동면,화실리,153,86,47,16,3,1,0,0,0,0,0
5214044026,2026-06-30,전북특별자치도,익산시,용동면,화배리,94,44,38,8,2,1,0,1,0,0,0
5218010100,2026-06-30,전북특별자치도,정읍시,수성동,,8239,4403,1928,1025,621,207,43,8,1,1,2
5218010200,2026-06-30,전북특별자치도,정읍시,장명동,,389,223,105,34,19,7,0,0,1,0,0
5218010300,2026-06-30,전북특별자치도,정읍시,상동,,7950,2838,2273,1374,1043,344,59,15,1,2,1
5218010400,2026-06-30,전북특별자치도,정읍시,시기동,,5852,2338,1649,939,683,184,45,7,5,0,2
5218010500,2026-06-30,전북특별자치도,정읍시,연지동,,2875,1410,774,374,233,71,9,2,0,1,1
5218010600,2026-06-30,전북특별자치도,정읍시,농소동,,1652,667,460,282,196,36,11,0,0,0,0
5218010700,2026-06-30,전북특별자치도,정읍시,하모동,,161,103,38,8,8,2,0,1,0,0,1
5218010800,2026-06-30,전북특별자치도,정읍시,상평동,,670,286,232,94,37,17,4,0,0,0,0
5218010900,2026-06-30,전북특별자치도,정읍시,과교동,,167,82,62,13,6,2,2,0,0,0,0
5218011000,2026-06-30,전북특별자치도,정읍시,삼산동,,100,65,22,6,4,0,1,1,1,0,0
5218011100,2026-06-30,전북특별자치도,정읍시,진산동,,100,64,29,6,1,0,0,0,0,0,0
5218011200,2026-06-30,전북특별자치도,정읍시,금붕동,,536,241,172,58,39,23,3,0,0,0,0
5218011300,2026-06-30,전북특별자치도,정읍시,송산동,,363,171,106,47,27,8,4,0,0,0,0
5218011400,2026-06-30,전북특별자치도,정읍시,신월동,,143,94,34,6,5,2,2,0,0,0,0
5218011500,2026-06-30,전북특별자치도,정읍시,용산동,,53,21,20,8,2,1,1,0,0,0,0
5218011600,2026-06-30,전북특별자치도,정읍시,교암동,,174,87,58,22,4,1,1,0,1,0,0
5218011700,2026-06-30,전북특별자치도,정읍시,부전동,,188,87,65,16,14,3,2,0,1,0,0
5218011800,2026-06-30,전북특별자치도,정읍시,쌍암동,,182,104,56,14,7,0,1,0,0,0,0
5218011900,2026-06-30,전북특별자치도,정읍시,내장동,,178,102,51,17,4,2,1,1,0,0,0
5218012000,2026-06-30,전북특별자치도,정읍시,영파동,,60,39,16,4,1,0,0,0,0,0,0
5218012100,2026-06-30,전북특별자치도,정읍시,하북동,,233,134,63,24,5,6,0,1,0,0,0
5218012200,2026-06-30,전북특별자치도,정읍시,구룡동,,803,369,216,137,54,25,0,0,1,1,0
5218012300,2026-06-30,전북특별자치도,정읍시,흑암동,,151,86,44,15,3,2,1,0,0,0,0
5218012400,2026-06-30,전북특별자치도,정읍시,용계동,,242,153,55,16,12,5,1,0,0,0,0
5218012500,2026-06-30,전북특별자치도,정읍시,공평동,,417,211,129,45,23,7,2,0,0,0,0
5218012600,2026-06-30,전북특별자치도,정읍시,망제동,,199,117,60,13,6,3,0,0,0,0,0
5218012700,2026-06-30,전북특별자치도,정읍시,신정동,,913,722,144,24,18,2,3,0,0,0,0
5218025021,2026-06-30,전북특별자치도,정읍시,신태인읍,신태인리,1266,652,395,121,58,29,8,2,0,0,1
5218025022,2026-06-30,전북특별자치도,정읍시,신태인읍,우령리,141,83,41,9,5,2,0,1,0,0,0
5218025023,2026-06-30,전북특별자치도,정읍시,신태인읍,신덕리,87,51,20,12,1,1,2,0,0,0,0
5218025024,2026-06-30,전북특별자치도,정읍시,신태인읍,청천리,60,48,9,2,1,0,0,0,0,0,0
5218025025,2026-06-30,전북특별자치도,정읍시,신태인읍,화호리,216,136,59,11,8,2,0,0,0,0,0
5218025026,2026-06-30,전북특별자치도,정읍시,신태인읍,육리,68,47,16,5,0,0,0,0,0,0,0
5218025027,2026-06-30,전북특별자치도,정읍시,신태인읍,연정리,240,109,71,30,26,4,0,0,0,0,0
5218025028,2026-06-30,전북특별자치도,정읍시,신태인읍,신용리,100,66,24,7,3,0,0,0,0,0,0
5218025029,2026-06-30,전북특별자치도,정읍시,신태인읍,양괴리,221,127,70,18,4,1,1,0,0,0,0
5218025030,2026-06-30,전북특별자치도,정읍시,신태인읍,구석리,223,125,73,11,13,0,1,0,0,0,0
5218025031,2026-06-30,전북특별자치도,정읍시,신태인읍,백산리,232,152,57,15,4,2,1,1,0,0,0
5218031021,2026-06-30,전북특별자치도,정읍시,북면,한교리,345,206,88,25,21,5,0,0,0,0,0
5218031022,2026-06-30,전북특별자치도,정읍시,북면,승부리,171,97,46,19,6,3,0,0,0,0,0
5218031023,2026-06-30,전북특별자치도,정읍시,북면,신평리,119,61,42,10,4,2,0,0,0,0,0
5218031024,2026-06-30,전북특별자치도,정읍시,북면,복흥리,120,63,40,5,7,5,0,0,0,0,0
5218031025,2026-06-30,전북특별자치도,정읍시,북면,태곡리,143,80,46,11,6,0,0,0,0,0,0
5218031026,2026-06-30,전북특별자치도,정읍시,북면,보림리,103,56,36,6,4,0,1,0,0,0,0
5218031027,2026-06-30,전북특별자치도,정읍시,북면,마정리,244,133,77,16,13,2,3,0,0,0,0
5218031028,2026-06-30,전북특별자치도,정읍시,북면,화해리,731,384,207,84,44,11,1,0,0,0,0
5218031029,2026-06-30,전북특별자치도,정읍시,북면,남산리,165,82,53,21,7,2,0,0,0,0,0
5218031030,2026-06-30,전북특별자치도,정읍시,북면,장학리,73,38,20,14,1,0,0,0,0,0,0
5218032021,2026-06-30,전북특별자치도,정읍시,입암면,지선리,34,18,11,3,2,0,0,0,0,0,0
5218032022,2026-06-30,전북특별자치도,정읍시,입암면,단곡리,247,144,79,14,5,3,2,0,0,0,0
5218032023,2026-06-30,전북특별자치도,정읍시,입암면,연월리,101,58,34,5,4,0,0,0,0,0,0
5218032024,2026-06-30,전북특별자치도,정읍시,입암면,천원리,143,87,33,15,5,3,0,0,0,0,0
5218032025,2026-06-30,전북특별자치도,정읍시,입암면,등천리,87,47,29,6,5,0,0,0,0,0,0
5218032026,2026-06-30,전북특별자치도,정읍시,입암면,하부리,212,116,69,13,6,6,0,2,0,0,0
5218032027,2026-06-30,전북특별자치도,정읍시,입암면,접지리,105,60,32,8,5,0,0,0,0,0,0
5218032028,2026-06-30,전북특별자치도,정읍시,입암면,신면리,184,107,48,17,10,1,1,0,0,0,0
5218032029,2026-06-30,전북특별자치도,정읍시,입암면,마석리,39,31,7,1,0,0,0,0,0,0,0
5218032030,2026-06-30,전북특별자치도,정읍시,입암면,봉양리,98,54,35,2,5,1,1,0,0,0,0
5218032031,2026-06-30,전북특별자치도,정읍시,입암면,대흥리,281,137,87,37,14,4,0,2,0,0,0
5218033021,2026-06-30,전북특별자치도,정읍시,소성면,주천리,126,73,34,10,5,2,1,1,0,0,0
5218033022,2026-06-30,전북특별자치도,정읍시,소성면,보화리,190,105,56,23,4,2,0,0,0,0,0
5218033023,2026-06-30,전북특별자치도,정읍시,소성면,등계리,115,70,34,8,1,2,0,0,0,0,0
5218033024,2026-06-30,전북특별자치도,정읍시,소성면,용정리,76,45,21,5,4,1,0,0,0,0,0
5218033025,2026-06-30,전북특별자치도,정읍시,소성면,화룡리,85,57,20,5,3,0,0,0,0,0,0
5218033026,2026-06-30,전북특별자치도,정읍시,소성면,고교리,132,83,43,3,3,0,0,0,0,0,0
5218033027,2026-06-30,전북특별자치도,정읍시,소성면,애당리,93,60,23,6,3,1,0,0,0,0,0
5218033028,2026-06-30,전북특별자치도,정읍시,소성면,중광리,119,58,45,11,1,3,0,1,0,0,0
5218033029,2026-06-30,전북특별자치도,정읍시,소성면,신천리,176,96,60,13,4,3,0,0,0,0,0
5218033030,2026-06-30,전북특별자치도,정읍시,소성면,기린리,53,30,16,5,2,0,0,0,0,0,0
5218034021,2026-06-30,전북특별자치도,정읍시,고부면,관청리,169,102,53,10,3,1,0,0,0,0,0
5218034022,2026-06-30,전북특별자치도,정읍시,고부면,백운리,100,56,35,5,3,0,0,0,0,1,0
5218034023,2026-06-30,전북특별자치도,정읍시,고부면,만화리,53,27,21,5,0,0,0,0,0,0,0
5218034024,2026-06-30,전북특별자치도,정읍시,고부면,신중리,104,60,26,9,5,4,0,0,0,0,0
5218034025,2026-06-30,전북특별자치도,정읍시,고부면,고부리,110,70,34,6,0,0,0,0,0,0,0
5218034026,2026-06-30,전북특별자치도,정읍시,고부면,덕안리,159,85,52,14,4,0,2,0,0,0,2
5218034027,2026-06-30,전북특별자치도,정읍시,고부면,신흥리,75,61,9,4,1,0,0,0,0,0,0
5218034028,2026-06-30,전북특별자치도,정읍시,고부면,강고리,133,78,46,6,1,2,0,0,0,0,0
5218034029,2026-06-30,전북특별자치도,정읍시,고부면,남복리,94,61,26,3,3,1,0,0,0,0,0
5218034030,2026-06-30,전북특별자치도,정읍시,고부면,장문리,135,90,33,7,2,2,1,0,0,0,0
5218034031,2026-06-30,전북특별자치도,정읍시,고부면,용흥리,115,77,25,6,4,1,1,1,0,0,0
5218034032,2026-06-30,전북특별자치도,정읍시,고부면,입석리,132,75,37,14,4,2,0,0,0,0,0
5218034033,2026-06-30,전북특별자치도,정읍시,고부면,만수리,179,93,58,19,6,3,0,0,0,0,0
5218035021,2026-06-30,전북특별자치도,정읍시,영원면,은선리,100,63,26,11,0,0,0,0,0,0,0
5218035022,2026-06-30,전북특별자치도,정읍시,영원면,신영리,63,42,15,3,2,1,0,0,0,0,0
5218035023,2026-06-30,전북특별자치도,정읍시,영원면,장재리,183,103,58,14,7,1,0,0,0,0,0
5218035024,2026-06-30,전북특별자치도,정읍시,영원면,풍월리,231,134,66,18,8,1,2,2,0,0,0
5218035025,2026-06-30,전북특별자치도,정읍시,영원면,앵성리,167,92,50,15,6,3,1,0,0,0,0
5218035026,2026-06-30,전북특별자치도,정읍시,영원면,운학리,137,77,42,14,3,1,0,0,0,0,0
5218035027,2026-06-30,전북특별자치도,정읍시,영원면,후지리,100,69,20,8,2,0,1,0,0,0,0
5218036021,2026-06-30,전북특별자치도,정읍시,덕천면,하학리,136,78,35,12,9,2,0,0,0,0,0
5218036022,2026-06-30,전북특별자치도,정읍시,덕천면,상학리,140,87,42,7,2,2,0,0,0,0,0
5218036023,2026-06-30,전북특별자치도,정읍시,덕천면,신월리,152,91,43,11,4,2,1,0,0,0,0
5218036024,2026-06-30,전북특별자치도,정읍시,덕천면,우덕리,225,132,63,21,5,3,0,0,1,0,0
5218036025,2026-06-30,전북특별자치도,정읍시,덕천면,달천리,167,93,51,16,7,0,0,0,0,0,0
5218036026,2026-06-30,전북특별자치도,정읍시,덕천면,도계리,146,70,52,15,7,1,1,0,0,0,0
5218037021,2026-06-30,전북특별자치도,정읍시,이평면,장내리,100,66,24,8,1,1,0,0,0,0,0
5218037022,2026-06-30,전북특별자치도,정읍시,이평면,청량리,81,50,26,4,1,0,0,0,0,0,0
5218037023,2026-06-30,전북특별자치도,정읍시,이평면,팔선리,81,45,31,2,2,1,0,0,0,0,0
5218037024,2026-06-30,전북특별자치도,정읍시,이평면,산매리,69,45,19,3,2,0,0,0,0,0,0
5218037025,2026-06-30,전북특별자치도,정읍시,이평면,두지리,129,89,30,5,4,1,0,0,0,0,0
5218037026,2026-06-30,전북특별자치도,정읍시,이평면,평령리,118,69,40,4,2,2,0,0,1,0,0
5218037027,2026-06-30,전북특별자치도,정읍시,이평면,창동리,163,97,50,12,3,0,0,1,0,0,0
5218037028,2026-06-30,전북특별자치도,정읍시,이평면,하송리,85,55,24,6,0,0,0,0,0,0,0
5218037029,2026-06-30,전북특별자치도,정읍시,이평면,마항리,102,65,28,5,4,0,0,0,0,0,0
5218037030,2026-06-30,전북특별자치도,정읍시,이평면,두전리,138,91,32,9,3,2,1,0,0,0,0
