year,province,sigungu,kosis_region_code,unique_benefit_users_total,home_service_user_sum,home_service_days,home_provider_count_sum,facility_service_user_sum,facility_service_days,facility_provider_count_sum,facility_user_share_proxy_pct,home_user_share_proxy_pct
2013,전남,함평군,15350AC400M117,700.0,640.0,58936.0,187.0,406.0,99104.0,88.0,57.99999999999999,91.42857142857143
2013,전남,해남군,15350AC400M114,1488.0,2029.0,166771.0,260.0,699.0,148149.0,167.0,46.975806451612904,136.35752688172042
2013,전남,화순군,15350AC400M111,1110.0,1806.0,164964.0,246.0,367.0,76404.0,102.0,33.06306306306306,162.7027027027027
2013,전북,고창군,15350AC400L114,1137.0,1750.0,146705.0,287.0,363.0,73170.0,112.0,31.926121372031663,153.91380826737026
2013,전북,군산시,15350AC400L103,2766.0,3185.0,299396.0,412.0,1573.0,295628.0,179.0,56.86912509038322,115.14822848879247
2013,전북,김제시,15350AC400L107,1550.0,2279.0,183536.0,365.0,695.0,140082.0,146.0,44.83870967741935,147.03225806451613
2013,전북,남원시,15350AC400L106,1399.0,1761.0,155536.0,254.0,823.0,157796.0,121.0,58.8277340957827,125.87562544674769
2013,전북,무주군,15350AC400L110,452.0,605.0,42682.0,129.0,204.0,48415.0,69.0,45.13274336283185,133.8495575221239
2013,전북,부안군,15350AC400L115,991.0,1396.0,133424.0,223.0,358.0,79405.0,128.0,36.12512613521695,140.86781029263372
2013,전북,순창군,15350AC400L113,617.0,932.0,84729.0,190.0,240.0,45629.0,72.0,38.897893030794165,151.05348460291734
2013,전북,완주군,15350AC400L108,955.0,1060.0,82055.0,295.0,605.0,124066.0,146.0,63.35078534031413,110.99476439790577
2013,전북,익산시,15350AC400L104,3210.0,4031.0,343231.0,513.0,1732.0,355462.0,239.0,53.95638629283489,125.57632398753896
2013,전북,임실군,15350AC400L112,595.0,894.0,76818.0,188.0,254.0,51117.0,87.0,42.6890756302521,150.25210084033614
2013,전북,장수군,15350AC400L111,496.0,682.0,59186.0,129.0,254.0,50622.0,63.0,51.20967741935484,137.5
2013,전북,전주시덕진구,15350AC400L102,1632.0,2081.0,174314.0,478.0,709.0,151932.0,187.0,43.443627450980394,127.51225490196079
2013,전북,전주시완산구,15350AC400L101,2177.0,2630.0,225358.0,542.0,1050.0,217488.0,228.0,48.231511254019296,120.80845199816261
2013,전북,정읍시,15350AC400L105,1653.0,2538.0,202043.0,355.0,727.0,123310.0,187.0,43.98064125831821,153.53901996370237
2013,전북,진안군,15350AC400L109,470.0,518.0,36807.0,140.0,367.0,62211.0,75.0,78.08510638297872,110.2127659574468
2013,제주,서귀포시,15350AC400P102,1966.0,1939.0,166201.0,220.0,1395.0,288240.0,98.0,70.95625635808749,98.6266531027467
2013,제주,제주시,15350AC400P101,4535.0,4799.0,408799.0,343.0,2531.0,675310.0,142.0,55.81036383682469,105.82138919514885
2013,충남,계룡시,15350AC400K108,347.0,368.0,33813.0,170.0,201.0,51578.0,67.0,57.925072046109506,106.05187319884726
2013,충남,공주시,15350AC400K103,1624.0,1921.0,205277.0,397.0,673.0,143015.0,157.0,41.44088669950739,118.28817733990147
2013,충남,금산군,15350AC400K109,878.0,1185.0,103406.0,304.0,365.0,82246.0,106.0,41.571753986332574,134.9658314350797
2013,충남,논산시,15350AC400K107,1835.0,2626.0,241794.0,433.0,669.0,156753.0,166.0,36.45776566757493,143.10626702997274
2013,충남,당진시,15350AC400K118,2080.0,2286.0,233678.0,458.0,931.0,209718.0,251.0,44.75961538461539,109.90384615384616
2013,충남,보령시,15350AC400K104,1591.0,1915.0,209576.0,382.0,634.0,123891.0,172.0,39.849151477058456,120.36455059710873
2013,충남,부여군,15350AC400K111,1494.0,1827.0,144469.0,364.0,789.0,152507.0,147.0,52.81124497991968,122.28915662650604
2013,충남,서산시,15350AC400K106,1789.0,2134.0,200837.0,374.0,898.0,187498.0,226.0,50.19564002235886,119.28451648965903
2013,충남,서천군,15350AC400K112,1298.0,1506.0,151959.0,299.0,490.0,122401.0,150.0,37.750385208012325,116.0246533127889
2013,충남,아산시,15350AC400K105,1686.0,1727.0,164561.0,514.0,826.0,183709.0,242.0,48.99169632265718,102.43179122182681
2013,충남,예산군,15350AC400K115,1363.0,1566.0,154371.0,365.0,532.0,123998.0,175.0,39.03154805575935,114.89361702127661
2013,충남,천안시동남구,15350AC400K101,1777.0,1884.0,181447.0,432.0,983.0,197318.0,249.0,55.31795160382668,106.0213843556556
2013,충남,천안시서북구,15350AC400K102,1599.0,1922.0,177790.0,456.0,774.0,161888.0,239.0,48.405253283302066,120.20012507817385
2013,충남,청양군,15350AC400K113,870.0,1016.0,104232.0,249.0,327.0,71877.0,111.0,37.58620689655172,116.7816091954023
2013,충남,태안군,15350AC400K116,1041.0,1131.0,119834.0,196.0,401.0,103902.0,101.0,38.52065321805956,108.64553314121036
2013,충남,홍성군,15350AC400K114,1393.0,2157.0,196255.0,348.0,457.0,81836.0,142.0,32.80689160086145,154.8456568557071
2013,충북,괴산군,15350AC400J111,846.0,850.0,83225.0,194.0,491.0,85666.0,124.0,58.03782505910166,100.47281323877068
2013,충북,단양군,15350AC400J113,505.0,555.0,48193.0,93.0,241.0,54845.0,64.0,47.72277227722772,109.9009900990099
2013,충북,보은군,15350AC400J106,549.0,458.0,39905.0,142.0,386.0,70050.0,110.0,70.30965391621129,83.42440801457195
2013,충북,영동군,15350AC400J108,964.0,1490.0,111914.0,188.0,372.0,87875.0,106.0,38.589211618257266,154.5643153526971
2013,충북,옥천군,15350AC400J107,709.0,758.0,63048.0,236.0,440.0,94046.0,135.0,62.05923836389281,106.91114245416078
2013,충북,음성군,15350AC400J112,1137.0,717.0,74091.0,259.0,956.0,190287.0,175.0,84.08091468777485,63.06068601583114
2013,충북,제천시,15350AC400J104,1180.0,1240.0,121101.0,236.0,570.0,120236.0,154.0,48.30508474576271,105.08474576271188
2013,충북,증평군,15350AC400J109,314.0,232.0,19510.0,89.0,272.0,53159.0,65.0,86.62420382165605,73.88535031847134
2013,충북,진천군,15350AC400J110,574.0,509.0,50599.0,165.0,332.0,71834.0,116.0,57.8397212543554,88.67595818815332
2013,충북,청원군,15350AC400J105,1640.0,1470.0,144263.0,441.0,998.0,210334.0,238.0,60.853658536585364,89.63414634146342
2013,충북,청주시상당구,15350AC400J101,1775.0,1562.0,163020.0,360.0,1023.0,236594.0,218.0,57.633802816901415,88.0
2013,충북,청주시흥덕구,15350AC400J102,2348.0,2205.0,214996.0,493.0,1287.0,291043.0,290.0,54.81260647359455,93.90971039182283
2013,충북,충주시,15350AC400J103,1879.0,1626.0,159438.0,308.0,1160.0,233495.0,206.0,61.73496540713145,86.53539116551357
2014,강원,강릉시,15350AC400I103,3297.0,3802.0,411089.0,312.0,1290.0,330832.0,174.0,39.12647861692447,115.31695480740068
2014,강원,고성군,15350AC400I117,538.0,446.0,41494.0,84.0,263.0,68806.0,42.0,48.88475836431227,82.8996282527881
2014,강원,동해시,15350AC400I104,1024.0,1152.0,114988.0,143.0,384.0,100423.0,72.0,37.5,112.5
2014,강원,삼척시,15350AC400I107,1031.0,1020.0,110882.0,186.0,380.0,94510.0,84.0,36.85741998060136,98.93307468477207
2014,강원,속초시,15350AC400I106,1182.0,1311.0,136504.0,141.0,506.0,128209.0,66.0,42.8087986463621,110.91370558375635
2014,강원,양구군,15350AC400I115,366.0,316.0,26307.0,59.0,205.0,43926.0,36.0,56.01092896174863,86.33879781420765
2014,강원,양양군,15350AC400I118,592.0,548.0,59575.0,86.0,269.0,74123.0,42.0,45.439189189189186,92.56756756756756
2014,강원,영월군,15350AC400I110,795.0,934.0,81735.0,150.0,306.0,72831.0,81.0,38.49056603773585,117.48427672955974
2014,강원,원주시,15350AC400I102,3072.0,3071.0,270282.0,443.0,1497.0,361312.0,268.0,48.73046875,99.96744791666666
2014,강원,인제군,15350AC400I116,329.0,289.0,21035.0,115.0,175.0,43776.0,71.0,53.191489361702125,87.84194528875379
2014,강원,정선군,15350AC400I112,488.0,454.0,30291.0,100.0,284.0,68105.0,64.0,58.19672131147541,93.0327868852459
2014,강원,철원군,15350AC400I113,558.0,551.0,54192.0,132.0,270.0,67521.0,64.0,48.38709677419355,98.74551971326166
2014,강원,춘천시,15350AC400I101,3632.0,4463.0,397236.0,434.0,1602.0,377853.0,221.0,44.107929515418505,122.87995594713657
2014,강원,태백시,15350AC400I105,516.0,476.0,33104.0,92.0,285.0,79675.0,41.0,55.23255813953488,92.24806201550388
2014,강원,평창군,15350AC400I111,574.0,488.0,40339.0,138.0,338.0,81320.0,122.0,58.88501742160279,85.01742160278745
2014,강원,홍천군,15350AC400I108,1035.0,1026.0,89098.0,199.0,498.0,114465.0,126.0,48.11594202898551,99.1304347826087
2014,강원,화천군,15350AC400I114,370.0,345.0,30309.0,86.0,189.0,48815.0,75.0,51.08108108108108,93.24324324324324
2014,강원,횡성군,15350AC400I109,753.0,606.0,45671.0,142.0,437.0,108404.0,101.0,58.03452855245684,80.47808764940238
2014,경기,가평군,15350AC400H143,1152.0,968.0,92882.0,214.0,596.0,162614.0,143.0,51.736111111111114,84.02777777777779
2014,경기,고양시덕양구,15350AC400H119,3533.0,3817.0,339559.0,901.0,1717.0,405499.0,502.0,48.59892442683272,108.03849419756581
2014,경기,고양시일산동구,15350AC400H145,2307.0,2337.0,204929.0,698.0,1099.0,262792.0,385.0,47.63762462071955,101.3003901170351
2014,경기,고양시일산서구,15350AC400H146,2271.0,2679.0,241608.0,705.0,898.0,202065.0,354.0,39.542051959489214,117.9656538969617
2014,경기,과천시,15350AC400H122,598.0,678.0,63408.0,270.0,220.0,58667.0,135.0,36.78929765886287,113.37792642140468
2014,경기,광명시,15350AC400H114,2446.0,2942.0,271713.0,840.0,906.0,207953.0,427.0,37.04006541291905,120.27800490596894
2014,경기,광주시,15350AC400H138,2124.0,2430.0,199481.0,637.0,932.0,218581.0,307.0,43.87947269303202,114.40677966101696
2014,경기,구리시,15350AC400H123,1392.0,1610.0,158445.0,449.0,542.0,118255.0,235.0,38.93678160919541,115.66091954022988
2014,경기,군포시,15350AC400H127,1833.0,1934.0,170623.0,566.0,893.0,219970.0,306.0,48.717948717948715,105.51009274413529
2014,경기,김포시,15350AC400H136,2476.0,2873.0,247018.0,885.0,1027.0,244091.0,411.0,41.478190630048466,116.03392568659127
2014,경기,남양주시,15350AC400H124,4834.0,5376.0,496954.0,1260.0,2237.0,502646.0,617.0,46.27637567232106,111.2122465866777
2014,경기,동두천시,15350AC400H116,1502.0,1664.0,175770.0,252.0,708.0,162815.0,129.0,47.13715046604528,110.78561917443407
2014,경기,부천시소사구,15350AC400H112,1854.0,2490.0,231286.0,637.0,661.0,141409.0,306.0,35.65264293419633,134.30420711974108
2014,경기,부천시오정구,15350AC400H113,1707.0,2169.0,215980.0,561.0,658.0,136481.0,259.0,38.54715875805507,127.06502636203867
2014,경기,부천시원미구,15350AC400H111,3385.0,4073.0,384065.0,1010.0,1429.0,334673.0,467.0,42.21565731166913,120.32496307237814
2014,경기,성남시분당구,15350AC400H107,3788.0,4317.0,384167.0,1134.0,1479.0,387585.0,552.0,39.04435058078142,113.96515311510032
2014,경기,성남시수정구,15350AC400H105,1771.0,1982.0,171708.0,532.0,776.0,186294.0,307.0,43.817052512704684,111.91417278373801
2014,경기,성남시중원구,15350AC400H106,2001.0,2163.0,186215.0,540.0,913.0,214602.0,325.0,45.627186406796596,108.095952023988
2014,경기,수원시권선구,15350AC400H102,2167.0,2436.0,213366.0,673.0,999.0,235015.0,354.0,46.10059990770651,112.41347485002306
2014,경기,수원시영통구,15350AC400H104,1459.0,1469.0,128749.0,671.0,718.0,167992.0,374.0,49.21178889650445,100.68540095956133
2014,경기,수원시장안구,15350AC400H101,2408.0,2556.0,232332.0,638.0,1141.0,278343.0,358.0,47.383720930232556,106.14617940199335
2014,경기,수원시팔달구,15350AC400H103,1543.0,1694.0,148104.0,561.0,688.0,164489.0,268.0,44.58846403110823,109.78613091380427
2014,경기,시흥시,15350AC400H126,2546.0,2837.0,284361.0,674.0,1141.0,271330.0,381.0,44.81539670070699,111.42969363707778
2014,경기,안산시단원구,15350AC400H118,1677.0,1600.0,136977.0,449.0,912.0,207044.0,296.0,54.38282647584973,95.40846750149076
2014,경기,안산시상록구,15350AC400H117,2434.0,2527.0,221410.0,596.0,1287.0,285909.0,334.0,52.8759244042728,103.82087099424815
2014,경기,안성시,15350AC400H135,1689.0,1408.0,106296.0,349.0,934.0,235726.0,177.0,55.29899348727058,83.36293664890468
2014,경기,안양시동안구,15350AC400H110,2306.0,2790.0,261919.0,797.0,897.0,208983.0,421.0,38.89852558542932,120.9887250650477
2014,경기,안양시만안구,15350AC400H109,2052.0,2510.0,233194.0,623.0,866.0,201125.0,295.0,42.20272904483431,122.31968810916179
2014,경기,양주시,15350AC400H139,2034.0,2264.0,217340.0,569.0,962.0,215618.0,278.0,47.29596853490659,111.30776794493609
2014,경기,양평군,15350AC400H144,1550.0,1489.0,124494.0,410.0,783.0,189894.0,201.0,50.516129032258064,96.06451612903226
2014,경기,여주시,15350AC400H147,1533.0,1608.0,147960.0,334.0,700.0,167793.0,153.0,45.662100456621005,104.89236790606653
2014,경기,연천군,15350AC400H142,686.0,670.0,63251.0,151.0,396.0,96406.0,110.0,57.7259475218659,97.667638483965
2014,경기,오산시,15350AC400H125,1091.0,1167.0,101258.0,344.0,512.0,121384.0,209.0,46.92942254812099,106.96608615948671
2014,경기,용인시기흥구,15350AC400H131,2572.0,2815.0,244145.0,868.0,1135.0,252660.0,432.0,44.129082426127525,109.44790046656298
2014,경기,용인시수지구,15350AC400H132,2297.0,2584.0,227304.0,683.0,1001.0,232112.0,375.0,43.57858075750979,112.49455811928601
2014,경기,용인시처인구,15350AC400H130,2144.0,2163.0,195959.0,539.0,1052.0,264877.0,286.0,49.06716417910448,100.88619402985076
2014,경기,의왕시,15350AC400H128,1194.0,1386.0,121664.0,507.0,526.0,120180.0,249.0,44.0536013400335,116.08040201005025
2014,경기,의정부시,15350AC400H108,4305.0,5269.0,489878.0,864.0,1942.0,442389.0,414.0,45.11033681765389,122.39256678281068
2014,경기,이천시,15350AC400H134,1962.0,2161.0,219368.0,397.0,823.0,209010.0,216.0,41.94699286442406,110.1427115188583
2014,경기,파주시,15350AC400H133,3435.0,3579.0,312371.0,869.0,1611.0,394015.0,428.0,46.8995633187773,104.19213973799127
2014,경기,평택시,15350AC400H115,3550.0,3845.0,338186.0,687.0,1533.0,368064.0,372.0,43.183098591549296,108.30985915492957
2014,경기,포천시,15350AC400H140,2192.0,2663.0,244298.0,453.0,934.0,223819.0,237.0,42.60948905109489,121.48722627737227
2014,경기,하남시,15350AC400H129,1163.0,1372.0,115939.0,402.0,487.0,121042.0,202.0,41.874462596732585,117.97076526225278
2014,경기,화성시,15350AC400H137,3507.0,3508.0,307368.0,1007.0,1736.0,415717.0,510.0,49.50099800399202,100.0285143997719
2014,경남,거제시,15350AC400O111,1177.0,1043.0,94455.0,291.0,504.0,128300.0,143.0,42.82073067119796,88.61512319456246
2014,경남,거창군,15350AC400O121,1210.0,1343.0,116731.0,222.0,537.0,139957.0,91.0,44.3801652892562,110.99173553719008
2014,경남,고성군,15350AC400O116,831.0,880.0,77401.0,199.0,337.0,88061.0,82.0,40.55354993983153,105.8965102286402
2014,경남,김해시,15350AC400O109,1983.0,2470.0,233120.0,608.0,613.0,148674.0,188.0,30.912758446797785,124.55874936964196
2014,경남,남해군,15350AC400O117,1250.0,1750.0,129102.0,287.0,411.0,99480.0,91.0,32.879999999999995,140.0
2014,경남,밀양시,15350AC400O110,1554.0,2218.0,180932.0,303.0,604.0,153274.0,98.0,38.86743886743887,142.72844272844273
2014,경남,사천시,15350AC400O108,1522.0,1873.0,177251.0,270.0,603.0,144875.0,91.0,39.61892247043364,123.06176084099869
2014,경남,산청군,15350AC400O119,941.0,952.0,89950.0,228.0,450.0,113733.0,80.0,47.82146652497343,101.16896918172158
2014,경남,양산시,15350AC400O112,1707.0,2091.0,216853.0,433.0,478.0,128249.0,122.0,28.002343292325715,122.49560632688927
2014,경남,의령군,15350AC400O113,632.0,806.0,72209.0,166.0,220.0,60644.0,71.0,34.810126582278485,127.53164556962024
2014,경남,진주시,15350AC400O106,3428.0,4252.0,437501.0,487.0,1214.0,315072.0,173.0,35.41423570595099,124.03733955659277
2014,경남,창녕군,15350AC400O115,1114.0,1382.0,132776.0,257.0,340.0,87337.0,107.0,30.520646319569124,124.05745062836624
2014,경남,창원시 마산합포구,15350AC400O103,1646.0,1920.0,220814.0,333.0,504.0,134925.0,98.0,30.619684082624545,116.6464155528554
2014,경남,창원시 마산회원구,15350AC400O104,1152.0,1494.0,166518.0,286.0,251.0,65932.0,87.0,21.788194444444446,129.6875
2014,경남,창원시 성산구,15350AC400O102,769.0,968.0,89351.0,354.0,243.0,57050.0,119.0,31.599479843953187,125.8777633289987
2014,경남,창원시 의창구,15350AC400O101,1327.0,1566.0,143238.0,411.0,498.0,129769.0,114.0,37.52825923134891,118.01055011303691
2014,경남,창원시 진해구,15350AC400O105,1084.0,1190.0,119565.0,256.0,407.0,104074.0,98.0,37.54612546125461,109.77859778597785
2014,경남,통영시,15350AC400O107,979.0,989.0,91519.0,193.0,374.0,94027.0,70.0,38.20224719101123,101.02145045965271
2014,경남,하동군,15350AC400O118,1357.0,1784.0,149175.0,250.0,453.0,118729.0,86.0,33.38246131171702,131.46647015475313
2014,경남,함안군,15350AC400O114,1013.0,1133.0,121434.0,214.0,360.0,94585.0,85.0,35.53800592300099,111.84600197433366
2014,경남,함양군,15350AC400O120,1239.0,1839.0,145815.0,190.0,464.0,124357.0,76.0,37.44955609362389,148.42615012106538
2014,경남,합천군,15350AC400O122,1069.0,967.0,79890.0,270.0,608.0,165102.0,156.0,56.8755846585594,90.45837231057062
2014,경북,경산시,15350AC400N111,2160.0,2756.0,237980.0,583.0,866.0,193089.0,217.0,40.09259259259259,127.5925925925926
2014,경북,경주시,15350AC400N103,2836.0,4094.0,361622.0,473.0,731.0,193788.0,163.0,25.77574047954866,144.35825105782794
2014,경북,고령군,15350AC400N118,582.0,674.0,56384.0,167.0,246.0,61810.0,76.0,42.2680412371134,115.80756013745706
2014,경북,구미시,15350AC400N106,2200.0,2507.0,206950.0,484.0,1138.0,271065.0,229.0,51.72727272727272,113.95454545454547
2014,경북,군위군,15350AC400N112,697.0,878.0,82220.0,154.0,256.0,64755.0,75.0,36.728837876614065,125.96843615494979
2014,경북,김천시,15350AC400N104,1847.0,2083.0,171343.0,332.0,858.0,207470.0,196.0,46.453708716838115,112.77747698971305
2014,경북,문경시,15350AC400N110,1672.0,1685.0,169936.0,287.0,710.0,175282.0,137.0,42.464114832535884,100.77751196172248
2014,경북,봉화군,15350AC400N122,547.0,388.0,35143.0,128.0,317.0,77154.0,52.0,57.95246800731262,70.93235831809872
2014,경북,상주시,15350AC400N109,1948.0,1814.0,180078.0,373.0,908.0,218831.0,201.0,46.61190965092403,93.1211498973306
2014,경북,성주군,15350AC400N119,779.0,856.0,80208.0,180.0,296.0,78331.0,94.0,37.997432605905004,109.88446726572529
2014,경북,안동시,15350AC400N105,2722.0,3589.0,308518.0,407.0,914.0,226269.0,172.0,33.57825128581925,131.85157972079352
2014,경북,영덕군,15350AC400N116,828.0,908.0,92049.0,176.0,259.0,68865.0,75.0,31.280193236714975,109.66183574879227
2014,경북,영양군,15350AC400N115,483.0,384.0,45124.0,107.0,242.0,60039.0,42.0,50.103519668737064,79.5031055900621
2014,경북,영주시,15350AC400N107,1627.0,1424.0,159825.0,263.0,769.0,207516.0,106.0,47.26490473263675,87.52304855562384
2014,경북,영천시,15350AC400N108,1912.0,2840.0,269925.0,340.0,529.0,127867.0,142.0,27.6673640167364,148.53556485355648
2014,경북,예천군,15350AC400N121,1019.0,1091.0,107068.0,280.0,404.0,98234.0,142.0,39.646712463199215,107.0657507360157
2014,경북,울릉군,15350AC400N124,91.0,52.0,4791.0,43.0,56.0,13935.0,18.0,61.53846153846154,57.14285714285714
2014,경북,울진군,15350AC400N123,1027.0,1222.0,128449.0,226.0,283.0,68090.0,105.0,27.55598831548199,118.9873417721519
2014,경북,의성군,15350AC400N113,1465.0,1659.0,139112.0,338.0,598.0,150925.0,160.0,40.81911262798635,113.24232081911263
2014,경북,청도군,15350AC400N117,1339.0,1837.0,176856.0,231.0,505.0,124785.0,97.0,37.71471247199403,137.1919342793129
2014,경북,청송군,15350AC400N114,642.0,539.0,54176.0,143.0,321.0,85568.0,60.0,50.0,83.95638629283489
2014,경북,칠곡군,15350AC400N120,1152.0,1160.0,108503.0,299.0,575.0,143529.0,150.0,49.91319444444444,100.69444444444444
2014,경북,포항시남구,15350AC400N101,1985.0,2643.0,239146.0,370.0,557.0,143819.0,102.0,28.060453400503775,133.14861460957178
2014,경북,포항시북구,15350AC400N102,1964.0,2535.0,245642.0,438.0,537.0,138281.0,131.0,27.342158859470466,129.0733197556008
2014,광주,광산구,15350AC400E105,2487.0,3457.0,299647.0,672.0,770.0,188070.0,210.0,30.960997185363894,139.00281463610776
2014,광주,남구,15350AC400E103,2184.0,3074.0,275584.0,617.0,634.0,153732.0,172.0,29.029304029304033,140.75091575091577
2014,광주,동구,15350AC400E101,1360.0,1834.0,166424.0,417.0,442.0,110661.0,131.0,32.5,134.8529411764706
2014,광주,북구,15350AC400E104,3670.0,5141.0,444028.0,762.0,1137.0,285420.0,260.0,30.980926430517712,140.08174386920982
