run_id,region_code,sido_name,sigungu_name,service,resource_type,strategy,demand_value,baseline_resource,allocated_resource,after_resource,current_supply_rate,after_supply_rate,continuous_gap,after_gap,integer_need,after_integer_need,provider_missing,after_provider_missing,allocation_order,allocation_reason
20260727T070227Z_visit_nursing_institution_demand_proportional,47850,경상북도,칠곡군,visit_nursing,institution,demand_proportional,3196.0,4.0,0,4.0,1.2515644555694618,1.2515644555694618,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,47900,경상북도,예천군,visit_nursing,institution,demand_proportional,2676.5,2.0,0,2.0,0.7472445357743321,0.7472445357743321,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,47920,경상북도,봉화군,visit_nursing,institution,demand_proportional,1176.5,1.0,0,1.0,0.8499787505312367,0.8499787505312367,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,47930,경상북도,울진군,visit_nursing,institution,demand_proportional,2376.5,2.0,0,2.0,0.8415737428992215,0.8415737428992215,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,47940,경상북도,울릉군,visit_nursing,institution,demand_proportional,137.5,0.0,0,0.0,0.0,0.0,0.05684429325431071,0.05684429325431071,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48720,경상남도,의령군,visit_nursing,institution,demand_proportional,1658.5,0.0,0,0.0,0.0,0.0,0.6856455299074495,0.6856455299074495,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48730,경상남도,함안군,visit_nursing,institution,demand_proportional,3117.5,1.0,1,2.0,0.32076984763432237,0.6415396952686447,0.2888151579659173,0.0,1,0,False,False,4,수요비례 최대잔여·재배분
20260727T070227Z_visit_nursing_institution_demand_proportional,48740,경상남도,창녕군,visit_nursing,institution,demand_proportional,3504.0,1.0,1,2.0,0.28538812785388123,0.5707762557077625,0.44859929864076165,0.0,1,0,False,False,5,수요비례 최대잔여·재배분
20260727T070227Z_visit_nursing_institution_demand_proportional,48820,경상남도,고성군,visit_nursing,institution,demand_proportional,2806.5,0.0,0,0.0,0.0,0.0,1.1602437019507126,1.1602437019507126,2,2,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48840,경상남도,남해군,visit_nursing,institution,demand_proportional,3037.0,0.0,0,0.0,0.0,0.0,1.25553540809703,1.25553540809703,2,2,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48850,경상남도,하동군,visit_nursing,institution,demand_proportional,3168.5,4.0,0,4.0,1.262427015938141,1.262427015938141,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48860,경상남도,산청군,visit_nursing,institution,demand_proportional,2599.0,2.0,0,2.0,0.7695267410542517,0.7695267410542517,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48870,경상남도,함양군,visit_nursing,institution,demand_proportional,2274.0,0.0,0,0.0,0.0,0.0,0.9401012571658367,0.9401012571658367,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48880,경상남도,거창군,visit_nursing,institution,demand_proportional,3058.5,3.0,0,3.0,0.980872976949485,0.980872976949485,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,48890,경상남도,합천군,visit_nursing,institution,demand_proportional,2398.0,0.0,0,0.0,0.0,0.0,0.9913644743551788,0.9913644743551788,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51720,강원특별자치도,홍천군,visit_nursing,institution,demand_proportional,2163.5,0.0,0,0.0,0.0,0.0,0.8944191160414634,0.8944191160414634,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51730,강원특별자치도,횡성군,visit_nursing,institution,demand_proportional,1679.0,3.0,0,3.0,1.7867778439547348,1.7867778439547348,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51750,강원특별자치도,영월군,visit_nursing,institution,demand_proportional,1378.0,1.0,0,1.0,0.7256894049346879,0.7256894049346879,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51760,강원특별자치도,평창군,visit_nursing,institution,demand_proportional,1182.5,2.0,0,2.0,1.6913319238900633,1.6913319238900633,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51770,강원특별자치도,정선군,visit_nursing,institution,demand_proportional,1063.0,0.0,0,0.0,0.0,0.0,0.439458063486053,0.439458063486053,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51780,강원특별자치도,철원군,visit_nursing,institution,demand_proportional,1157.5,0.0,0,0.0,0.0,0.0,0.47852559594083377,0.47852559594083377,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51790,강원특별자치도,화천군,visit_nursing,institution,demand_proportional,574.5,1.0,0,1.0,1.7406440382941688,1.7406440382941688,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51800,강원특별자치도,양구군,visit_nursing,institution,demand_proportional,555.0,0.0,0,0.0,0.0,0.0,0.2294442382264905,0.2294442382264905,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51810,강원특별자치도,인제군,visit_nursing,institution,demand_proportional,611.0,1.0,0,1.0,1.6366612111292964,1.6366612111292964,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51820,강원특별자치도,고성군,visit_nursing,institution,demand_proportional,838.0,0.0,0,0.0,0.0,0.0,0.3464401290699082,0.3464401290699082,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,51830,강원특별자치도,양양군,visit_nursing,institution,demand_proportional,1012.0,0.0,0,0.0,0.0,0.0,0.41837399835172684,0.41837399835172684,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52710,전북특별자치도,완주군,visit_nursing,institution,demand_proportional,3941.0,4.0,0,4.0,1.0149708195889369,1.0149708195889369,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52720,전북특별자치도,진안군,visit_nursing,institution,demand_proportional,1338.5,1.0,0,1.0,0.7471049682480388,0.7471049682480388,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52730,전북특별자치도,무주군,visit_nursing,institution,demand_proportional,1095.0,0.0,0,0.0,0.0,0.0,0.452687280825238,0.452687280825238,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52740,전북특별자치도,장수군,visit_nursing,institution,demand_proportional,835.0,0.0,0,0.0,0.0,0.0,0.3451998899443596,0.3451998899443596,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52750,전북특별자치도,임실군,visit_nursing,institution,demand_proportional,1597.0,0.0,0,0.0,0.0,0.0,0.6602206278337033,0.6602206278337033,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52770,전북특별자치도,순창군,visit_nursing,institution,demand_proportional,1451.0,0.0,0,0.0,0.0,0.0,0.5998623237236715,0.5998623237236715,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52790,전북특별자치도,고창군,visit_nursing,institution,demand_proportional,3457.5,4.0,0,4.0,1.1569052783803326,1.1569052783803326,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_demand_proportional,52800,전북특별자치도,부안군,visit_nursing,institution,demand_proportional,2577.5,5.0,0,5.0,1.9398642095053347,1.9398642095053347,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,41800,경기도,연천군,visit_nursing,institution,shortage_priority,1694.5,1.0,0,1.0,0.5901445854234287,0.5901445854234287,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,41820,경기도,가평군,visit_nursing,institution,shortage_priority,2497.5,1.0,0,1.0,0.4004004004004004,0.4004004004004004,0.03249907201920732,0.03249907201920732,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,41830,경기도,양평군,visit_nursing,institution,shortage_priority,4810.5,1.0,1,2.0,0.20787859889824342,0.41575719779648684,0.9887234378171756,0.0,1,0,False,False,4,잔여 정수형 필요량 최대
20260727T070227Z_visit_nursing_institution_shortage_priority,43720,충청북도,보은군,visit_nursing,institution,shortage_priority,1853.5,0.0,0,0.0,0.0,0.0,0.7662610730681083,0.7662610730681083,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,43730,충청북도,옥천군,visit_nursing,institution,shortage_priority,2494.5,2.0,0,2.0,0.8017638805371818,0.8017638805371818,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,43740,충청북도,영동군,visit_nursing,institution,shortage_priority,2642.5,2.0,0,2.0,0.7568590350047304,0.7568590350047304,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,43745,충청북도,증평군,visit_nursing,institution,shortage_priority,1208.5,0.0,0,0.0,0.0,0.0,0.4996096610751599,0.4996096610751599,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,43750,충청북도,진천군,visit_nursing,institution,shortage_priority,1967.5,1.0,0,1.0,0.5082592121982211,0.5082592121982211,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,43760,충청북도,괴산군,visit_nursing,institution,shortage_priority,1594.0,0.0,0,0.0,0.0,0.0,0.6589803887081547,0.6589803887081547,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,43770,충청북도,음성군,visit_nursing,institution,shortage_priority,2769.5,1.0,0,1.0,0.3610760064993681,0.3610760064993681,0.14494741940227995,0.14494741940227995,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,43800,충청북도,단양군,visit_nursing,institution,shortage_priority,1098.5,0.0,0,0.0,0.0,0.0,0.45413422647171137,0.45413422647171137,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,44710,충청남도,금산군,visit_nursing,institution,shortage_priority,2943.0,2.0,0,2.0,0.6795786612300374,0.6795786612300374,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,44760,충청남도,부여군,visit_nursing,institution,shortage_priority,3443.0,2.0,0,2.0,0.5808887598024979,0.5808887598024979,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,44770,충청남도,서천군,visit_nursing,institution,shortage_priority,3164.5,1.0,0,1.0,0.31600568810238583,0.31600568810238583,0.3082455709328453,0.3082455709328453,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,44790,충청남도,청양군,visit_nursing,institution,shortage_priority,1595.0,0.0,0,0.0,0.0,0.0,0.6593938017500042,0.6593938017500042,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,44800,충청남도,홍성군,visit_nursing,institution,shortage_priority,4122.0,3.0,0,3.0,0.727802037845706,0.727802037845706,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,44810,충청남도,예산군,visit_nursing,institution,shortage_priority,3516.0,8.0,0,8.0,2.2753128555176336,2.2753128555176336,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,44825,충청남도,태안군,visit_nursing,institution,shortage_priority,2568.0,3.0,0,3.0,1.1682242990654206,1.1682242990654206,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46710,전라남도,담양군,visit_nursing,institution,shortage_priority,2475.5,2.0,0,2.0,0.8079175924055746,0.8079175924055746,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46720,전라남도,곡성군,visit_nursing,institution,shortage_priority,1768.5,3.0,0,3.0,1.6963528413910094,1.6963528413910094,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46730,전라남도,구례군,visit_nursing,institution,shortage_priority,1776.0,2.0,0,2.0,1.1261261261261262,1.1261261261261262,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46770,전라남도,고흥군,visit_nursing,institution,shortage_priority,3853.5,3.0,0,3.0,0.7785130400934215,0.7785130400934215,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46780,전라남도,보성군,visit_nursing,institution,shortage_priority,2159.5,2.0,0,2.0,0.9261403102570039,0.9261403102570039,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46790,전라남도,화순군,visit_nursing,institution,shortage_priority,2868.0,3.0,0,3.0,1.0460251046025104,1.0460251046025104,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46800,전라남도,장흥군,visit_nursing,institution,shortage_priority,2456.5,5.0,0,5.0,2.0354162426216162,2.0354162426216162,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46810,전라남도,강진군,visit_nursing,institution,shortage_priority,2094.0,2.0,0,2.0,0.9551098376313276,0.9551098376313276,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46820,전라남도,해남군,visit_nursing,institution,shortage_priority,3274.0,2.0,0,2.0,0.6108735491753208,0.6108735491753208,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46830,전라남도,영암군,visit_nursing,institution,shortage_priority,2349.5,1.0,0,1.0,0.42562247286656735,0.42562247286656735,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46840,전라남도,무안군,visit_nursing,institution,shortage_priority,2945.0,2.0,0,2.0,0.6791171477079797,0.6791171477079797,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46860,전라남도,함평군,visit_nursing,institution,shortage_priority,2148.0,0.0,0,0.0,0.0,0.0,0.8880112138927957,0.8880112138927957,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46870,전라남도,영광군,visit_nursing,institution,shortage_priority,2678.5,1.0,0,1.0,0.3733432891543775,0.3733432891543775,0.10732683259397247,0.10732683259397247,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46880,전라남도,장성군,visit_nursing,institution,shortage_priority,2492.5,1.0,0,1.0,0.40120361083249745,0.40120361083249745,0.0304320068099595,0.0304320068099595,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46890,전라남도,완도군,visit_nursing,institution,shortage_priority,2575.0,1.0,0,1.0,0.38834951456310685,0.38834951456310685,0.06453858276254598,0.06453858276254598,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46900,전라남도,진도군,visit_nursing,institution,shortage_priority,1511.5,2.0,0,2.0,1.3231888852133642,1.3231888852133642,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,46910,전라남도,신안군,visit_nursing,institution,shortage_priority,1939.5,0.0,0,0.0,0.0,0.0,0.8018145946671682,0.8018145946671682,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47730,경상북도,의성군,visit_nursing,institution,shortage_priority,3596.5,1.0,1,2.0,0.27804810232170163,0.5560962046434033,0.48684000501184355,0.0,1,0,False,False,5,잔여 정수형 필요량 최대
20260727T070227Z_visit_nursing_institution_shortage_priority,47750,경상북도,청송군,visit_nursing,institution,shortage_priority,1085.5,0.0,0,0.0,0.0,0.0,0.44875985692766746,0.44875985692766746,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47760,경상북도,영양군,visit_nursing,institution,shortage_priority,754.0,0.0,0,0.0,0.0,0.0,0.31171343355454745,0.31171343355454745,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47770,경상북도,영덕군,visit_nursing,institution,shortage_priority,2183.0,0.0,0,0.0,0.0,0.0,0.9024806703575293,0.9024806703575293,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47820,경상북도,청도군,visit_nursing,institution,shortage_priority,2719.5,0.0,1,1.0,0.0,0.36771465342893916,1.1242767673098035,0.12427676730980353,2,1,True,False,3,잔여 정수형 필요량 최대
20260727T070227Z_visit_nursing_institution_shortage_priority,47830,경상북도,고령군,visit_nursing,institution,shortage_priority,1334.0,0.0,0,0.0,0.0,0.0,0.5514929978272762,0.5514929978272762,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47840,경상북도,성주군,visit_nursing,institution,shortage_priority,2043.0,1.0,0,1.0,0.4894762604013706,0.4894762604013706,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47850,경상북도,칠곡군,visit_nursing,institution,shortage_priority,3196.0,4.0,0,4.0,1.2515644555694618,1.2515644555694618,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47900,경상북도,예천군,visit_nursing,institution,shortage_priority,2676.5,2.0,0,2.0,0.7472445357743321,0.7472445357743321,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47920,경상북도,봉화군,visit_nursing,institution,shortage_priority,1176.5,1.0,0,1.0,0.8499787505312367,0.8499787505312367,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47930,경상북도,울진군,visit_nursing,institution,shortage_priority,2376.5,2.0,0,2.0,0.8415737428992215,0.8415737428992215,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,47940,경상북도,울릉군,visit_nursing,institution,shortage_priority,137.5,0.0,0,0.0,0.0,0.0,0.05684429325431071,0.05684429325431071,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48720,경상남도,의령군,visit_nursing,institution,shortage_priority,1658.5,0.0,0,0.0,0.0,0.0,0.6856455299074495,0.6856455299074495,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48730,경상남도,함안군,visit_nursing,institution,shortage_priority,3117.5,1.0,0,1.0,0.32076984763432237,0.32076984763432237,0.2888151579659173,0.2888151579659173,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48740,경상남도,창녕군,visit_nursing,institution,shortage_priority,3504.0,1.0,0,1.0,0.28538812785388123,0.28538812785388123,0.44859929864076165,0.44859929864076165,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48820,경상남도,고성군,visit_nursing,institution,shortage_priority,2806.5,0.0,1,1.0,0.0,0.3563156957063959,1.1602437019507126,0.16024370195071258,2,1,True,False,2,잔여 정수형 필요량 최대
20260727T070227Z_visit_nursing_institution_shortage_priority,48840,경상남도,남해군,visit_nursing,institution,shortage_priority,3037.0,0.0,1,1.0,0.0,0.3292723081988804,1.25553540809703,0.25553540809703,2,1,True,False,1,잔여 정수형 필요량 최대
20260727T070227Z_visit_nursing_institution_shortage_priority,48850,경상남도,하동군,visit_nursing,institution,shortage_priority,3168.5,4.0,0,4.0,1.262427015938141,1.262427015938141,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48860,경상남도,산청군,visit_nursing,institution,shortage_priority,2599.0,2.0,0,2.0,0.7695267410542517,0.7695267410542517,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48870,경상남도,함양군,visit_nursing,institution,shortage_priority,2274.0,0.0,0,0.0,0.0,0.0,0.9401012571658367,0.9401012571658367,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48880,경상남도,거창군,visit_nursing,institution,shortage_priority,3058.5,3.0,0,3.0,0.980872976949485,0.980872976949485,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,48890,경상남도,합천군,visit_nursing,institution,shortage_priority,2398.0,0.0,0,0.0,0.0,0.0,0.9913644743551788,0.9913644743551788,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51720,강원특별자치도,홍천군,visit_nursing,institution,shortage_priority,2163.5,0.0,0,0.0,0.0,0.0,0.8944191160414634,0.8944191160414634,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51730,강원특별자치도,횡성군,visit_nursing,institution,shortage_priority,1679.0,3.0,0,3.0,1.7867778439547348,1.7867778439547348,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51750,강원특별자치도,영월군,visit_nursing,institution,shortage_priority,1378.0,1.0,0,1.0,0.7256894049346879,0.7256894049346879,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51760,강원특별자치도,평창군,visit_nursing,institution,shortage_priority,1182.5,2.0,0,2.0,1.6913319238900633,1.6913319238900633,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51770,강원특별자치도,정선군,visit_nursing,institution,shortage_priority,1063.0,0.0,0,0.0,0.0,0.0,0.439458063486053,0.439458063486053,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51780,강원특별자치도,철원군,visit_nursing,institution,shortage_priority,1157.5,0.0,0,0.0,0.0,0.0,0.47852559594083377,0.47852559594083377,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51790,강원특별자치도,화천군,visit_nursing,institution,shortage_priority,574.5,1.0,0,1.0,1.7406440382941688,1.7406440382941688,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51800,강원특별자치도,양구군,visit_nursing,institution,shortage_priority,555.0,0.0,0,0.0,0.0,0.0,0.2294442382264905,0.2294442382264905,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51810,강원특별자치도,인제군,visit_nursing,institution,shortage_priority,611.0,1.0,0,1.0,1.6366612111292964,1.6366612111292964,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51820,강원특별자치도,고성군,visit_nursing,institution,shortage_priority,838.0,0.0,0,0.0,0.0,0.0,0.3464401290699082,0.3464401290699082,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,51830,강원특별자치도,양양군,visit_nursing,institution,shortage_priority,1012.0,0.0,0,0.0,0.0,0.0,0.41837399835172684,0.41837399835172684,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52710,전북특별자치도,완주군,visit_nursing,institution,shortage_priority,3941.0,4.0,0,4.0,1.0149708195889369,1.0149708195889369,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52720,전북특별자치도,진안군,visit_nursing,institution,shortage_priority,1338.5,1.0,0,1.0,0.7471049682480388,0.7471049682480388,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52730,전북특별자치도,무주군,visit_nursing,institution,shortage_priority,1095.0,0.0,0,0.0,0.0,0.0,0.452687280825238,0.452687280825238,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52740,전북특별자치도,장수군,visit_nursing,institution,shortage_priority,835.0,0.0,0,0.0,0.0,0.0,0.3451998899443596,0.3451998899443596,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52750,전북특별자치도,임실군,visit_nursing,institution,shortage_priority,1597.0,0.0,0,0.0,0.0,0.0,0.6602206278337033,0.6602206278337033,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52770,전북특별자치도,순창군,visit_nursing,institution,shortage_priority,1451.0,0.0,0,0.0,0.0,0.0,0.5998623237236715,0.5998623237236715,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52790,전북특별자치도,고창군,visit_nursing,institution,shortage_priority,3457.5,4.0,0,4.0,1.1569052783803326,1.1569052783803326,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_shortage_priority,52800,전북특별자치도,부안군,visit_nursing,institution,shortage_priority,2577.5,5.0,0,5.0,1.9398642095053347,1.9398642095053347,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_zero_provider_priority,41800,경기도,연천군,visit_nursing,institution,zero_provider_priority,1694.5,1.0,0,1.0,0.5901445854234287,0.5901445854234287,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_zero_provider_priority,41820,경기도,가평군,visit_nursing,institution,zero_provider_priority,2497.5,1.0,0,1.0,0.4004004004004004,0.4004004004004004,0.03249907201920732,0.03249907201920732,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_zero_provider_priority,41830,경기도,양평군,visit_nursing,institution,zero_provider_priority,4810.5,1.0,0,1.0,0.20787859889824342,0.20787859889824342,0.9887234378171756,0.9887234378171756,1,1,False,False,,
20260727T070227Z_visit_nursing_institution_zero_provider_priority,43720,충청북도,보은군,visit_nursing,institution,zero_provider_priority,1853.5,0.0,0,0.0,0.0,0.0,0.7662610730681083,0.7662610730681083,1,1,True,True,,
20260727T070227Z_visit_nursing_institution_zero_provider_priority,43730,충청북도,옥천군,visit_nursing,institution,zero_provider_priority,2494.5,2.0,0,2.0,0.8017638805371818,0.8017638805371818,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_zero_provider_priority,43740,충청북도,영동군,visit_nursing,institution,zero_provider_priority,2642.5,2.0,0,2.0,0.7568590350047304,0.7568590350047304,0.0,0.0,0,0,False,False,,
20260727T070227Z_visit_nursing_institution_zero_provider_priority,43745,충청북도,증평군,visit_nursing,institution,zero_provider_priority,1208.5,0.0,0,0.0,0.0,0.0,0.4996096610751599,0.4996096610751599,1,1,True,True,,
